full_text_normal,label,score
gaiss rekomen drakor kek teka teki misteri gt dong kek nyari siapa bunuh siapa bohonggg rekomen drama fantasy seru ga banyak orang tauuuu gttt,NEGATIVE,0.9598727226257324
gelisah malem dapet apa kaaan,NEGATIVE,0.996071457862854
mah ga bunuh bunuhan saling bahu membahu survive,POSITIVE,0.9969297051429749
go volunteer at a food pantry and you will see real people who need help many with physical ailments and unable to work some with mental disorders some new to the country as our ancestors once were yes there are a few that abuse the system but not very many,POSITIVE,0.9930815100669861
my nenek her sister amp,NEGATIVE,0.729364275932312
okudum ve doru yaptm stres yok,NEGATIVE,0.9906980395317078
berat sedih banget sebenarnya kaget tetep kaget,NEGATIVE,0.949535608291626
w t f mental disorder,NEGATIVE,0.9870520830154419
kenapa tidurku jadi ga tenang gelisah gtu dah,NEGATIVE,0.9983371496200562
for those who are capable of reading beyond a headline,POSITIVE,0.9184036254882812
stres kendine zarar vermekten baka bir ey deil o yzden mutlu olmaya bakmal insan lml dnya nk,NEGATIVE,0.9939985275268555
org stres mana masih nulis tgl hari pake tahun 2023 anjirrrrr padahal tiap hari nulis ngehhh nyadarnya baru dibulan juniiii fix gila gue,NEGATIVE,0.9974185228347778
jamet diem dlu gausa bikin sedih gaa,POSITIVE,0.9969412684440613
indonesia banyak masa tetangga yang baik kita bunuh lucu,POSITIVE,0.9993022680282593
8 510 sangat heart warming sedih dikit,POSITIVE,0.9891424179077148
yallah masi gelisah dikirain besok masuk taunya weekend,POSITIVE,0.9911090135574341
rontok rambut gara2 stres,NEGATIVE,0.9989822506904602
if you cannot understand the difference in this you are completely mental wake up moron,NEGATIVE,0.9890998005867004
sedih sena kenal karena dn berubah,NEGATIVE,0.9936002492904663
mean 112 is an sos helpline though this incident was not in anyway harmful to me but what if someone in grave need is unable to connect to you in these circumstances people loose mental balance amp,NEGATIVE,0.9988956451416016
ngelakuin uji coba nemuin pengedarnyaa barangkali pengedarnyaa takut tumbalin bandar makanya milih bunuh si bandar ketauan itu kalau pembunuhan meski bandar narkoba tetep saja di sini dia korban pembuhunuhan,NEGATIVE,0.9946720004081726
1 hc 2 sedih liat repnya deh kesannya kayak autism gangguan jiwa  gimana gimana 3 autism is a spectrum ga semua autistic person kayak gangguan bicara atau gimana,NEGATIVE,0.9930954575538635
yah jgn gt aku jadi sedih liat km sedih,POSITIVE,0.9368008971214294
kece banget deh sedih knp,POSITIVE,0.9994563460350037
la sorpresa sera que en lugar de ese sistema sucio y contaminante y antihumano viramos circular por tan importante avenida un tranva elctrico propio del desarrollo del siglo xxi las cochinadas del subdesarrollo mental y la corrupcin de pealosa,NEGATIVE,0.9619549512863159
hidup aku kaya sepi sedih hampaaaa banget jing kalau ga hype dreamies gini,NEGATIVE,0.9993891716003418
buruan makan trus bunuh diri,NEGATIVE,0.9990241527557373
selam bi stres coktu nasilsiniz bakim,NEGATIVE,0.9744884371757507
psilocybin saved my life and improved my mental health look up on x he s got the best tips for mental health issues ve microdose shrooms through him which helped me get rid of my 10 years chronic pain amp,POSITIVE,0.9964193105697632
siapapun ngide bikin puzzle tolol macam semoga makanan resto fav lu habis lu sedih anjg,NEGATIVE,0.9997066855430603
seeman oru mental pundaya,POSITIVE,0.9998261332511902
emang iya nder kalau stres tinggi nggak kebuang jadinya malah sakit badan sehat2 kamu,POSITIVE,0.9977384805679321
was the interview related to what he was practicing wonder if you know the difference between a mental health appointment that needs a mental health profesional amp,NEGATIVE,0.9593006372451782
pernah aku ugut any of my ex nak bunuh diri babi betul korang ni,NEGATIVE,0.995744526386261
walaupun nonton exchange2 pas brondong muncul gue pilih s2 lebih seruh s3 bikin stres,POSITIVE,0.9900766015052795
lah fakta begal geng motor bejibun bandung apa ga primitif bobotoh bunuh pendukung persija apa ga primitif indon terima lihat muka sendiri cermin,NEGATIVE,0.9364904761314392
stres babacm stres,NEGATIVE,0.9939737915992737
thankyou keyyy,POSITIVE,0.9998335838317871
he she needs a mental institution,NEGATIVE,0.9956001043319702
girl scouts diamonds supports girl s mental wellness through girl scouting video the mental wellness patch program was developed for girl scouts to support girls,POSITIVE,0.961557924747467
stres makan sampe ketelen,NEGATIVE,0.9941586256027222
aku kog inget ayah bunuh bayi jg nangis tkp jg pati,NEGATIVE,0.911754846572876
aku betul betul berharap bukan ibu bapa zayn rayyan  bunuh kalau memang  bunuh hibanya hati,POSITIVE,0.9594041705131531
bunuh oe sekarang lhaaa,NEGATIVE,0.9896224737167358
eh iya dong please jujur pecinta mixed up since day 1 sedih banget tiap inget mixed up ga masuk setlist fate inih,POSITIVE,0.9496800303459167
nak jadi org tengah team hamas dtg malaysia dorang bunuh blame malaysia,NEGATIVE,0.9986969828605652
sedih banget yuan buqu sama du bingyan,NEGATIVE,0.9988622665405273
bunuh,NEGATIVE,0.9995864033699036
aku pikir abis agensi bakal treat weme baik ternyata pdhl udah membayangkan abis banyak schedule jujur selama 3 tahun sedih banget nunggu liat merekanya beneran kayak orang umumnya yang kuliah ama aktivitas biasa,NEGATIVE,0.9917215704917908
bikin keguguran sama bunuh anak orang,NEGATIVE,0.998465895652771
kok sedih gabs duduk bareng dekel lagii,NEGATIVE,0.9975134134292603
waduh takut jgn bunuh dik,POSITIVE,0.8442572951316833
betulan panjang kan soalnya jujur first impression aku karakter iyaaahhhhh lama2 aku bikin gelisah kok he might not be greenest flag nor red flag dia lampu kuning pelan pelan pak cupiiillll,NEGATIVE,0.9930846691131592
sedih bat anjg makasih banyak deyo dah jadi penyelamat hidup jg biarkan mengcil ma,NEGATIVE,0.8925721049308777
mi estado mental fsico financiero y sentimental ahora mismo,NEGATIVE,0.9464852809906006
hbd muya semoga bisa jadi anak keren jgn ngerepotin terus,POSITIVE,0.5679329633712769
 pernah tiba tiba gelisah sebab,NEGATIVE,0.9831946492195129
pagi gw tidak mau menjadi independent woman mau sedih,NEGATIVE,0.9887738227844238
wahhh keren bangettt kreatif,POSITIVE,0.9998737573623657
we are in a serious mental health crisis and it s not the 3 people they are talking about it s all the others including the media,NEGATIVE,0.9989948868751526
just read one post that our pakistani doctors are being paid so less one were giving interview abroad and the team were just laughing over such a low salary this is so sad really and thats why most are having mental health issues now,NEGATIVE,0.9990261793136597
jadi teori ability fyo bunuh org pakai darah berarti ability org tubuhnya fyo ambil ga karena ability fyo reinkarnasi,POSITIVE,0.5257686376571655
yaallah jgn stres yaallah,POSITIVE,0.9832025170326233
nk nangis for this whole day and nak bunuh diri ngl am so tired with this world can t survive just let this end,NEGATIVE,0.9992626309394836
lebih sedih kalau kapasitas theater di jogja 800 tidak verif,NEGATIVE,0.996868908405304
kelakar horor bunuh tu,NEGATIVE,0.9990378618240356
bisa hidupku stres tiap hari duit ga seberapa,NEGATIVE,0.9977554678916931
nah kebetulan pas sengaja liat tanos ngejedor orang sampe hancur berkeping situ kaya sedih berlarut gitu kebayang orang  hancur mulu berusaha ngehibur tapi tidak bisaaaa akhirnya bikin sayembara orang  mau bunuh,NEGATIVE,0.992294192314148
yang aku rasain bener bener roda berputar mungkin tuhan kasih ujian buat aku karna kemarin2 aku dikasih enak terus sekarang ditaro dibawah rasanya sedih banget lagi mencoba ikhlas,NEGATIVE,0.9959347248077393
bunuh la aku,NEGATIVE,0.9988011121749878
gol bunuh diri mitosna pejuang pahlawan kemenangan lapak jembut ijo,POSITIVE,0.9810068011283875
disini chun jadi korban nder udah dipenjara lama trs kesel nyarilah tersangkanya siapa ternyata bikin bingung mmg 16eps dinikmati smbil gereget mikir siapa bunuh bapaibunya bukan mcm through the darknes 12eps pemula friendly dulu smpet rame mky cameo,POSITIVE,0.9876031279563904
la salud mental es muy importante tienen idea lo que transmiten y como pueden afectar al otro hganse cargo,NEGATIVE,0.9649874567985535
udah lama stres sama tulisan sendiri terakhir bulan lalu,NEGATIVE,0.9970663189888
aku sedih banget kalau inget inii,NEGATIVE,0.9982855916023254
kasus pacar bunuh sama anak pejabat,NEGATIVE,0.9740923643112183
dasela a barco entonces entendes una verga de procesos le das la 10 a un nene,NEGATIVE,0.9273408055305481
is a quack a trump nazi quack making people s mental illness entertainment on tv saying stupid crap about covid and now putting out altered video to hide trumps mental condition and speaking shame on for bringing this evil mfker to fame and dr oz too,NEGATIVE,0.9991165995597839
dn stres yaptm snavdan 75 aldm ve ganomu sadece 0 04 arttrm ben buna m bu kadar delirdim amk ganosunu da sikiym snavn da uramyorum lan artk,NEGATIVE,0.9941079616546631
emg cowo tuh serem semua wkwkwk aneh,POSITIVE,0.9972088932991028
that group cant be helped an example was used and other tweets of the same guy being a dicl and not caring about male mental health was shared but these idiots will always defend their stupidity and think they are being logical best leave them,NEGATIVE,0.9838629364967346
story arc soal keluarga park sebenernya selesai sini sampe akhirnya sengaja bunuh uler aneh situs makam ular namanya nure onna simbol air taoism jepang makanya dibunuh langsung mendung turun hujan,NEGATIVE,0.9917946457862854
round 4 walaupun keadaan udah bonyok tidak menggetarkan semangat pemain masing masing guild mengalahkan monster silahkan bunuh monster tersebut memilih tempat 25 tempat reply dr jam 13 47 13 52,NEGATIVE,0.9993728995323181
sedih bgtt sumpah cuma grgr aku nyimpen teh kotak kulkas suka tbtb pgn manis ehh pas mau minum ternyata udh adaaaaaaa sedih kalau jadi aku sengaja beli td sore buat diminum mlm,NEGATIVE,0.989260196685791
sedih bgtttt berasa ditinggal,NEGATIVE,0.9994052648544312
 punya landasan filosofis bagus selalu kalah  dangkal negara belum revolusi mental,NEGATIVE,0.9663317203521729
pemain indo kl ga blunder ga enak apa gmn,NEGATIVE,0.9970009922981262
don t even play them games will move around quick ain t finna fuck up my mental trynna get on yo timing,NEGATIVE,0.9989362359046936
olha tem q ter muuuita pacincia e equilbrio haja sade mental,NEGATIVE,0.8920994997024536
mie aceh enak tangerang dah gelisah banget pulang jaga bisa makan mie aceh langsung kaya pas lampung jaga mau ampe jam 11 malem ttp gua gas beli mie aceh dulu urusan begal  tar tar dulu,POSITIVE,0.9943166375160217
orang memang celaka sungguh pasal sengaja mahu bunuh kucing,NEGATIVE,0.9992334842681885
ikinci kez giricem ama yine ayn stres panik heyecan,NEGATIVE,0.9803346395492554
betul jadi begal rampok terima orderan bunuh orang jadi jangan heran kalau angka kriminalitas jadi tinggi lapar orang baik jadi jahat joker hidup bukan sinetron dalam sekejap jadi indah,POSITIVE,0.9980807304382324
ga masalah bung tomo bagus benerin dulu tuh rumput gbk kalau perlu gbk jangan dipake konser rapat akbar dulu sedih lihatnya,NEGATIVE,0.9850578904151917
mental health day at work so went out for a walk at the half way point but stopped by for some fuel loooooove sf,NEGATIVE,0.9750001430511475
feidin got ziijia ed allah stres,NEGATIVE,0.9533084034919739
poda mental pundai,NEGATIVE,0.9751473069190979
jadi sedih gara last night party,NEGATIVE,0.9987186193466187
pemimpin optimis tak berkumis rakyatnya gelisah kali mendesah,POSITIVE,0.8907897472381592
look at all these mental ill pedos following and oppressing a little women all soy pussis that smell like pist,NEGATIVE,0.9955926537513733
bagus lah  semua penjahat2 keji bunuh jadi hemat biaya makan minum penjahat tsb selama penjara,POSITIVE,0.9985509514808655
graduan masi nak melalak gelisah munafak kan mp mereng pulak tu ish ish ish,NEGATIVE,0.9955484867095947
gausa dibikin sedih,POSITIVE,0.9989137649536133
the sexual tension between me and mental breakdown,NEGATIVE,0.7621675133705139
iin sana yaam katk olumlu stres sabri siginagimsenin,NEGATIVE,0.9855498671531677
16 mah mending bunuh dirilah,NEGATIVE,0.9993734955787659
girdi ve bir mlakat duvarna arpt yllarca pes etmeden tek umudu meslei olan bir insan 45 dk bir mlakatta ne kadar baar gstermesini beklersiniz oradan elenmesi yllarna mal olacak bu mlakatn verecei heyecan stres korku vb durumlar nasl kontrol altna,POSITIVE,0.9937770366668701
gaada weh aku udh sewa pemuda pancasila,NEGATIVE,0.9890283346176147
lama lama fahri stres gara masuk senayan,NEGATIVE,0.9913671612739563
me recordo a un meme de que la chava le dice fuerte y todos con cara de que pero se paso el vato,NEGATIVE,0.5030677318572998
gelisah brutal,NEGATIVE,0.9991635084152222
starting a new section specialist mental health conditions point 5 32 page 92,POSITIVE,0.960902988910675
me nae lunga usko phir,NEGATIVE,0.9852171540260315
bolehkan turis2 miskin  merusak property usaha adat istiadat lokal digebukin bunuh cuman kuli bangunan tukang sampah negaranya di indonesia diistimewakan bule miskin bikin repot indonesia,NEGATIVE,0.9831404089927673
tiap satu video mark lewat tl tiap detik jg ngerengek kgn kgn banget buset mana bisa nntn kontennya maapin gue sedih banget,NEGATIVE,0.999745786190033
xsampai ni awk sy tgh tgk part hyejin minta dusik open psal kisah silam ni pon adooii sedih klu part halmoni tu rasa bengkak mata kot sama mcm tgk mula2 haritu,NEGATIVE,0.9982520937919617
akwowk aman nad  bunuh cuman negara,NEGATIVE,0.9913320541381836
aaakkkkkkkkkk stres cok,NEGATIVE,0.983649730682373
ima neke istine u tome,NEGATIVE,0.9411286115646362
nyari foto pas kecil terus buka wa ibuku yeee jadi sedih abis buka instagram sepupuku ngepost foto ibuku beliau melow kenapa ngepas gini pliiss 2 hari saya full ketawa jangan bikin malem malem jadi nangis,NEGATIVE,0.8452014923095703
7 tarot studying yoga philosophy and languages and video games 29 to wax poetic a bit my journal is my hidden in plain sight escape from reality it s a mental escape to physically get away from people though sleep bc people still barge into my room even w the door shut,POSITIVE,0.9745047688484192
alot of people need mental attention amp,NEGATIVE,0.9574580788612366
sering ku berfantasi bunuh diri kau merasa bersalah mati,POSITIVE,0.9705166220664978
sedih banget bacanya ak,NEGATIVE,0.9981332421302795
woi kntl jgn bunuh sabo aing dlu blm bnyk momen keren asu,NEGATIVE,0.9874380230903625
patron son 1 s3nedir ne zaman tvye ksa hep eksi kapattk o yzden bende bilinalt hep bu stres var bakalm inaaalah yarn farkl olurda bende o fobimi yenerim,NEGATIVE,0.9906655550003052
dzisiaj mija miesic od zerwania teraz zwayam a wystraszyam bo schudam 8 kg od tego czasu nie sdziam ze przez stres a tyle zrzuc,NEGATIVE,0.9931182861328125
padahal ngechat mamaku begini doang terus langsung telphone nanya sedih trs aku bilang gpp bohong sedih akhirnya jadi jujur duluan venue doy pindah terus mamaku cuman ketawa trs beliau bilang lebih besar kan gapapa dong kalau lebih besar,POSITIVE,0.9992563128471375
minimal satu indonesia tau kalau penipu please kalau yang ketemu pas nonton fate plus pukulin 35 kali,NEGATIVE,0.992887556552887
syarat ketentuan berlaku agama orang jg ga bunuh2 orang dikasih agama malah ngasih alasan orang buat bunuh punya beda pandangan spiritual,POSITIVE,0.914046049118042
kontrak terakhir yah sedih emang,NEGATIVE,0.998907208442688
evet bende ilk gunes alerjisi saniyordum ama evde oturdugum zaman bile stres olunca birden beliriyor alerji doktoru teshis koyamadi tekrar cildiyeden randevu alacagim donusun icin tesekkurler,NEGATIVE,0.9792951345443726
lagi stres laporan malah jadi kepikiran lagi fak,POSITIVE,0.9753392338752747
stres banget dengerin bocil bocil teriak,NEGATIVE,0.9815714955329895
keterangan pers 025releaseplnipubptlo2024 peringati hari buruh internasional kolaborasi pln ip ubp tello fakultas psikologi unm sukses laksanakan webinar strategi mengatasi stres kerja karyawan,POSITIVE,0.9717725515365601
didnt need the mental image of elons ass,NEGATIVE,0.8828141689300537
nonton konser enha nitip free paper greeting  gaa sedih gabisa nonton,POSITIVE,0.9947598576545715
nah bestie im sure itll be awesome znam ten stres przed egzaminami z instrumentu trzymam kciuki mocno,NEGATIVE,0.6373666524887085
this really is a shame when someone allows themselves get to this point is not good for their body their mental health to promote this dangerous life style is not helping her its enabling her,NEGATIVE,0.9997208714485168
memang kau layak la sbb aku tengok senarai jemputan tu bukan orang orang penting paling2 timbalan je bangga la tu pegi rusia negara bertanggungjawab bunuh rakyat malaysia nahas mh17peluru tu diluluskan putin sendiri,POSITIVE,0.9979367256164551
berapa banyak korban anak2 palestine  bunuh,NEGATIVE,0.9971016049385071
mental tempe kowe lee,NEGATIVE,0.9642959237098694
banget sm barang2 aku simpen awal2 hilang sedih banget sampe murung grgr hadiah ulang tahun dr bapak 2 tahun lalu td ketemu lgsg nangis dong lebay banget jir yaampun aku bner2 seneng banget,POSITIVE,0.9994572997093201
y entonces todo esto del nearshoring era una chaqueta mental que alguien nos vendi,NEGATIVE,0.8938527703285217
mental health illness and idiocy is the real plague today reetard normal will never return with the reetarded politicians,NEGATIVE,0.9985753297805786
mental health and ill health kudos an all the group has done current president very inclusive forward looking group,POSITIVE,0.9969441294670105
 bunuh  sendiri hamas siapa  biayaain hamas,NEGATIVE,0.9973515272140503
dah setahun sedih deh,NEGATIVE,0.9940381050109863
jujur gua sedih banget tiap fotovideo lewat tl fyp,NEGATIVE,0.997765064239502
pusing banget asam lambung badan pegel mens hr kedua allah stres banget knp harus meraskan,NEGATIVE,0.9979700446128845
la salud mental lo cual habla de una forma abierta te hace sentir en un lugar seguro la torpeza hecha persona de forma adorable alguien que me inspira a querer cuidar y que increble amigo podras encontrar en l,NEGATIVE,0.9323068261146545
sebb tu dosa madey kutta bunuh unta memali dah suci dijilat taik unta hadi salah unta memali termakan hasutan hadi puake hingga jadi terrorist bukan salah madey,NEGATIVE,0.9454087615013123
bukan baru bangun stres,NEGATIVE,0.9974103569984436
nek pikirane gelisah tu pengennya kaburrr mulu ya,NEGATIVE,0.9939518570899963
sedih banget aku tau salah koo maaf yaallah,NEGATIVE,0.9992799162864685
kalau baca baca tuh suka sedih soalnya bikin 80 kisah nyata kocak,POSITIVE,0.9988698363304138
sedih soalnya ditolak lynette,NEGATIVE,0.9990910291671753
hi noaaaa makasih yaaa udh buat au minwon utbk sedikit mengobati aku  kemarin ga lulus snbp ga haloooh huhu terimakasih aah aku jadi ikut sedih deh tt semoga kedepannya hal baik terjadi sam,POSITIVE,0.9963716268539429
gapapa  penting dihindari orang orang stres,POSITIVE,0.9994698166847229
pdhl sedih banget,NEGATIVE,0.9371423721313477
tak kena kat diri sendiri orang  kau tak kenal ugut bunuh fitnah kau kau sembang sini kau  gila biarkan minah tu duk usik orang  takde kena mengena,POSITIVE,0.9134529829025269
mungkin  sering lewat sosmednya klipfoto freya kalii,NEGATIVE,0.9933597445487976
aq ampiyon yine biziz yine stres bizde anasn siktim kulb,NEGATIVE,0.9884222149848938
plizz guys rnb org jls,NEGATIVE,0.9969282746315002
some days healthy is a mental state,POSITIVE,0.9505169987678528
bocil sd sebobrok adek ditaksirin 3 temen ceweknya gue proud apa gelisah,NEGATIVE,0.9977025389671326
why show mental illness,NEGATIVE,0.994628369808197
bilang sedih bukan nangis,POSITIVE,0.9964550733566284
se compra el verificado con menos de 1000 seguidores el pendejo xdddd muy inteligente es,NEGATIVE,0.8768185377120972
salurkan pada gelisah,NEGATIVE,0.9657498002052307
stres  biasa swarm tidak kerjain,NEGATIVE,0.9997612833976746
e foi por isso que eu larguei de acompanhar amigo difcil pq eu amo vejo as coisas as vezes e sinto amor e dio da mesma forma porm pela minha sanidade mental a melhor coisa que fiz por parar de acompanhar sempre,NEGATIVE,0.9850947856903076
tinggal pake hatimu manusia macam apa  tega bunuh anak anak membuat merasakan kejahatan perang,POSITIVE,0.9764325022697449
long story short survived and m a mirrorball read both lyrics through a mental health lens so they hit close to home,NEGATIVE,0.955098569393158
a healthy childhood is fundamental to health and wellbeing over the life course yet too often the needs to children and young people are forgotten child health inequalities continue to widen poor mental health is soaring and record numbers of children are waiting for care,POSITIVE,0.7721925973892212
direktur utama pt garuda sepak bola indonesia gsi marsal masita menceritakan pelatih timnas indonesia shin tae yong sempat stres dibawa rumah sakit senin 362024 pagi wib coach shin tae yong stres kemarin pagi sempat rumah sakit,NEGATIVE,0.9972410202026367
karlovi aktuln drbe a len stres co musel zavat bych nikomu nepl,NEGATIVE,0.9875076413154602
kalau diinget inget emang allah adil pernah kondisi kerjaan enak gelisah sama anak rumah drama art skg kondisi anak aman terjaga eh kerjaan yang bikin istighfar mulu namanya jg idup yah sa lu bukan siska kohl get up stand up,POSITIVE,0.9622573256492615
kata gua orang kaya gitu halal buat bunuh,NEGATIVE,0.5784571170806885
habedeee kakkk panjang umur sehat selalu sukses kedepannya kakkk makasii jg buat k udh jadi sponsor ga iniii semoga gacha  wangy selalu jg,POSITIVE,0.9997549653053284
cerita sedih harini sepatutnya 1 staf baru lapor diri harini baru habis cuti confiment hrini suami dtg kata nak sambung mc sbb isteri xsihat sr kata pegi bawa ed kalau xsihat,NEGATIVE,0.9981117248535156
sakit hati hendak ditinggal menikah seorang pemuda pati jateng tega bunuh wanita idamannya pelaku diduga merencanakan pembunuhan,NEGATIVE,0.9930190443992615
andai jabodetabek kaya gini ga gampang stres karna udara  bagus,POSITIVE,0.9976175427436829
ih aing sedih lah ketinggalan temen temen saja  bikin stuck,NEGATIVE,0.9990713596343994
jutro lec pierwszy raz do fryzjera w nowym miejscu jest stres af,NEGATIVE,0.9579158425331116
dulu deh nder aku tipe tidur nyalain lampu kalau lampu mati kerasa sesak n sempit banget pernah kan kejadian mati listrik barengan asli bikin gelisah banget,NEGATIVE,0.998304009437561
dil kr rha,POSITIVE,0.9378734230995178
heboh atlet mma rahul pinem loncat apartemen bandung atlet mixed martial art mma rahul pinem 24 meninggal dunia sabtu 1 juni 2024 rahul diduga melakukan bunuh diri melompat salah satu hotel jalan ciumbuleuit kota bandung,NEGATIVE,0.9817255139350891
kalau matlis stres,NEGATIVE,0.7429073452949524
kan jadi gelisah gabisa tidur,NEGATIVE,0.9857887625694275
han ajeeb,POSITIVE,0.9864596128463745
believe in men s mental health but also this all some of y all do is talk and take absolutely steps in getting help your partner is not a mental health professional even if they are seek out a third party,POSITIVE,0.9943906664848328
caralho eu amo muito o twitter kkkkkkkkk vagabundo l e interpreta o que quer de um bagulho simples de entender e ainda meteu do jovem mstico 13h da tarde de sexta feira dinheiro ruim sim paizo muito foda essa evoluo mental,NEGATIVE,0.9828201532363892
kukira lagunya bakal slow sedih sedih gt ternyata cocok buat lagu dugem never let go out today never let go by jungkook,POSITIVE,0.9989153146743774
sedih dikit beli eskrim,NEGATIVE,0.9990901947021484
stres dehidrasyon ekstra vcut testosteronun getirdii kelleme,NEGATIVE,0.987785816192627
stres banget lihat hubungan astaga terus sekarang gimanaa hts an kan tapi kek haduh ah nanggung banget hts an,NEGATIVE,0.9989646673202515
yaelah kalau rakyat biasa kayak gua disuruh bunuh koruptor milyaran gua lakuin gua live ig sekalian asal jaminan dipenjara,NEGATIVE,0.9956258535385132
kira sedih bawaan laper doang tpi dah dibuat makan ternyata ga mempan bejir,NEGATIVE,0.999733030796051
calon anak bakal dilindungi bahkan kalau nge bunuh orang liat kelakuan maklampir anaknya nakal langsung pangil atasan buat bekingan,NEGATIVE,0.8451209664344788
bisa tidur kyk gelisah banget,NEGATIVE,0.9992559552192688
maddi konularda paylam ilerinde ikili durumlarla karlaabilir seimler yapmak stres yaratabilir endielerin depremesi hayat keyifsizletirebilir yaratcln konuturmann tam zaman,NEGATIVE,0.9964810609817505
stresle almak o kadar zor ki son 1 haftadr nasl stres yaptysam dngm deiti benim hayat kalitesi yerlerde,NEGATIVE,0.9866134524345398
enaknya rumah bayi tuh kek sedih lu tuh ada apa apanya bisa nangis kejer banget tau tau ketawa lepas banget,POSITIVE,0.908281683921814
bener bener ga mikirin keluarganya apa om sudi anaknya sampe ga jadi kuliah unhas yah unhasss cuma karna gada biaya doang,NEGATIVE,0.9995442032814026
on my third mental breakdown in the last 10 hours ama,NEGATIVE,0.9907985925674438
lelah menghadapi manusia kekgitu ngomongnya kasar kali kasarnya sama majikan sendiri butuh gaji seakan yang sangat butuh perutku mulai kontraksi mungkin karna stres menghadapi juga termasuk,NEGATIVE,0.9964246153831482
orang gila mana jam segini nangis kangen sm chef pas zaman intern miss her soooo bad meski emg strict gila udh setahun setengah ga ktmuu sedih banget will she proud of me hope so,NEGATIVE,0.9912775754928589
well post this everyday to show you rigged the election,NEGATIVE,0.9950287938117981
kaaann sedih bgtt,NEGATIVE,0.9995655417442322
cette gnration a vraiment un problme de mental craquer comme a alors que t as l ascendant dans le jeu c est difficilement comprhensible,NEGATIVE,0.9147040247917175
bunuh please,NEGATIVE,0.9912083148956299
do not believe in celebrating mental illness,NEGATIVE,0.9938737154006958
sedih sedikit perbedaan  jomplang banget gapapa terima kasih banyak lula,POSITIVE,0.9998427629470825
orang peletnya kenceng dulu aku on going signal stres wkwkwkwk padahal pas signal tayang kan bareng dots aku malah lebih kepincut doi ketimbang sjk,NEGATIVE,0.9916982650756836
sedih deh awalnya yakin banget bakal endgame makin kesini ternyata,NEGATIVE,0.9987892508506775
gusy ayo bantu fandom umkm inih please isinya cuma sert sedih,NEGATIVE,0.9995866417884827
kota kata mama jangan dulu mama khawatir nnti tiba tsunami trus kakak mati yaudah nurutin susah jg ortu anak  ngerantau gelisah banget kalau ga nurut jg,NEGATIVE,0.994541347026825
bir gnaydn bile diyememe rezaleti yryen bir stres yumaym resmen,NEGATIVE,0.9851717948913574
temen gueeeee sedih bangett,NEGATIVE,0.9967038035392761
en serio hace mucho me senta tan completa como ahora con mi cuerpo mi paz mental mi crculo de amigos y mi familia wow,POSITIVE,0.557809591293335
so you are comparing the lgbtq3p mental illness groups to religion weird,NEGATIVE,0.9942612648010254
jaringan monyet,NEGATIVE,0.7566627264022827
imagine celebrating the fall of america just because you have ornage man bad mental illness,NEGATIVE,0.9812904000282288
stres buknya sekolah bener,NEGATIVE,0.999313235282898
semoga wishlist ga bertambah biar ga stres,NEGATIVE,0.9427209496498108
please aku butuh kos didepak sedih,NEGATIVE,0.999233603477478
sekarang kalau stress larinya makan pdhl dulu stres dikit ga mood ngapa ngapain termasuk makan,NEGATIVE,0.9918105602264404
jgn gelisah khawatir,POSITIVE,0.99674391746521
rpf inkotanyi supports mental health awareness campaigns to destigmatize mental illness,POSITIVE,0.9887135028839111
nae aigi iska matlab,NEGATIVE,0.9825311303138733
mark your calendars the global conference on substance abuse addiction suicide and mental resilience 2024 is set to ignite change and inspire action save the date september 20 22 2024 for more details check the poster and scan the code to secure your spot,POSITIVE,0.9884802103042603
lagu solo,POSITIVE,0.9984075427055359
stop sedih sedih taun dpn goat angkat trofi,POSITIVE,0.9991050362586975
hoax anwar sadat bunuh kelompok berafiliasi palestina bahkan penggantinya digulingkan yang terafiliasi mereka arab spring,NEGATIVE,0.9966775178909302
segampang itukah alasan bunuh orang,NEGATIVE,0.9883719086647034
you already know the answer to that these are same dudes that when the topic of mental health comes up will resort to false bravado labeling it as being soft weak but then get triggered by pride and accuse folks of pushing agendas,NEGATIVE,0.9826874136924744
kayaknya lebih gampang nulis scene ciuman sedih sedihan deh,NEGATIVE,0.9988401532173157
kadang kalau ngeliat hewan2 ato serangga kecil gitu kaya kasian they literally just existing malah kebunuh just because they are exist kalau kecoa gapapa bunuh,NEGATIVE,0.9988722205162048
its not being gay was in the dsm are you saying that being gay is a mental illness,NEGATIVE,0.9911690950393677
mcm tu je bunuh org celaka israel,NEGATIVE,0.9984464049339294
maknanya org kaya bunuh anak sehingga jadi kambing hitam dlm kes nih,NEGATIVE,0.9884138703346252
ah lama dh bete setan ya kalau denger marah2 blame tuh malah ketawa bukannya sedih,POSITIVE,0.994827926158905
bgst banget bunuh jg pemburunya,POSITIVE,0.9998225569725037
creio que dbil mental quem acredita em governo comunista,NEGATIVE,0.9645057320594788
ormas begini polisi kok diam jadi fungsi polisi apa ya,NEGATIVE,0.9992561936378479
sedih sebenernya yakin deh malah jadi bangga makin sayang sama sebong,POSITIVE,0.9997557997703552
pdhl jk bs melayani org bunuh diri dlsb ke4an gereja tuhan memenangkan jiwa,POSITIVE,0.9992076754570007
sanayi de boyle ayni usta sifati verilen adam cirak yok diye zirliyor kendine stres topu gibi kullanacagi adam bulamiyor tabi,NEGATIVE,0.9796954393386841
