full_text_normal,label,score
awowkwok sedih,NEGATIVE,0.9990585446357727
biasa orang sakit kan get well soon in buat gege mampus dah lu sakit kan pasti karma bunuh 2 husbu,NEGATIVE,0.9871819019317627
it s a gang criminal and mental health problem not a gun problem we know what and why you are doing this,NEGATIVE,0.9858081340789795
bunuh diri tu parti ajaran sesat taw,NEGATIVE,0.9991694688796997
pas nonton filmnya sedih keinget nenek sama mama jadi kerasa banget double sedihnya liat amah pas dibawa panti jompo tuh nangis kejer hati kecil sakit banget rasanya masih ditahan bakalan nangis banget mending nangis rumah deh,NEGATIVE,0.9915392994880676
aduh pak tidak mau nangis malem malem sedih kali,POSITIVE,0.9987302422523499
majikan cece dulu diaa meninggal bunuh diri,NEGATIVE,0.9987230896949768
men will perpetuate stereotypes that effect them mentally then go why doesn t anyone care about our mental health bitch you guys don t care abt your own mental health yall are failing each other,NEGATIVE,0.9977554678916931
yes june is mens health month november is specific to mental health,POSITIVE,0.9805830121040344
mali sam bio nisam shvatao opasnost ostale su hijene od njih svakoga dana doivljavam stres,NEGATIVE,0.9911304712295532
halah bacot jgn membuat susah orang yang bersalah lu ga mikir gitu buat  dibunuh bunuh palestina,POSITIVE,0.9725668430328369
astaga sedih bgtttt jrrrr tulisan km bgus banget ak nangis hebat jir biar aku menghapus air matamu makasih udah baca n appreciate it,POSITIVE,0.999183714389801
tai banget lu yang underestimate psikolog kalau dah stres dateng psikolog,NEGATIVE,0.9992461204528809
nikmat tuhan sesungguhnya saat berada fase gelisah hidup mempertanyakan kehendak  tuhan ingin berdosa tuhan mengetuk hatimu lewatlah tl astagfirullah maafkan hambamu allah,POSITIVE,0.999066174030304
yo las odio pero saben lo bien q le hace a mi salud mental ver nmeros,NEGATIVE,0.9773716926574707
the controller for me as a keyboard mouse player is way harder and very odd to play with tried so many times but kept messing up have been playing for almost 30 years as kbm,NEGATIVE,0.9949076771736145
bukan soalnya kalau udah janjian  sensitif gelisah mulu,NEGATIVE,0.9738523960113525
barusan,POSITIVE,0.997194766998291
kk mio iloveu gemes banget sedihkangen,NEGATIVE,0.9984554052352905
sumpah yah sakit hati ke israhell brtambah stiap cuma israhell halal maki2 bunuh org udh biasa bnget bgi mrk kayak bunuh nyamuk,NEGATIVE,0.9918730854988098
harini sedih esok nak chagee,NEGATIVE,0.9923427700996399
alamyorum gzme sinir stres kat,NEGATIVE,0.987369954586029
mental people are still mental see,POSITIVE,0.840606153011322
aku sedih nder hehe,NEGATIVE,0.9979807734489441
terserah gua bunuh lu,POSITIVE,0.9967441558837891
kalau menurutku duanya kak kan dukun sialan memang bajingan hadeh semua backstory tokoh lookism sedih,NEGATIVE,0.9991939663887024
yanginim stres benim hayatimin cevabisin iyi hayatta,NEGATIVE,0.971515953540802
sesedih pas chiasoh dikalahin satchi final jahahahah sedih babget,NEGATIVE,0.9987139701843262
innalillahi ya makin kesini kok kek banyak banget berita pembunuhan gini kaya se enteng kah bunuh orang,NEGATIVE,0.9960249662399292
cerita sama teman keluarga yaa karna tidak mau orang ikutan sedih maunya orang kalau didekat bahagia,POSITIVE,0.9950973391532898
teraz zacznie stres czyli jasmine vs andriejewa,NEGATIVE,0.9100924730300903
minggu depan yaa sedih eiro ditinggalin fukuoka,NEGATIVE,0.9862638711929321
1 aydr ekersiz besleniyorum diyet yapyorum ve frsat bulduka spor yapmaya alyorum sonu kilo almm tk stres tk tez tk kortizol,NEGATIVE,0.9950775504112244
hts paksa jadian kalau ga gw bunuh,NEGATIVE,0.9941044449806213
ms retraso mental puedes demostrar tener jajaja,NEGATIVE,0.9864866733551025
baru tau ternyata korelasi asam lambung sm stres stres tinggi asam lambung jg tinggi,NEGATIVE,0.982377290725708
stres emang tu kelarga satu,NEGATIVE,0.8614951372146606
please bring back mental healthcare for psychotic liberal school shooters and gender deniers,NEGATIVE,0.9334465861320496
syarat jadi bias stres,NEGATIVE,0.997350811958313
this one is a mental illness patient,NEGATIVE,0.9879657626152039
happy dengerin pang sedih dengerin pang stress dengerin pang kuhadapi semua pang pang pang pang pang pang pang pang ojima ojima,POSITIVE,0.9842126965522766
mau marah banget mau nangis sedih knpsi,NEGATIVE,0.9992111921310425
 bikin sedih pas covid kemaren bude menjadi salah satu korban ganasnya virus tersebut selang beberapa anaknya menyusul bude,NEGATIVE,0.9887224435806274
setelah menjadi orangtua ibu dunianya berhenti apa ibu bertanggungjawab penuh perkembangan pertumbuhan anak apa ibu selalu merasa gelisah tidak disamping anak apa ibu selalu kurang tidur tidak nyenyak,NEGATIVE,0.9858298897743225
ih tidak ngikutin banget kemaren sempet baca dikit jadi diserang banget kaaah sampe lock gw sedih sejujurnya mana baca ongoing,NEGATIVE,0.9973164200782776
memberikan nyawa mencabut nyawa aku memberikan perhatian mencabut perhatian yashua memberikan nyawanya bunuh diri berarti,NEGATIVE,0.7287080883979797
sedih banget kalau ga jadiin jungkook suami dan tinggal bintaro,NEGATIVE,0.9891646504402161
berjauhan denga appa je ye ni pucca buat muka time kemas baju sorang2 k so sedih sbb nak travel humphhh,NEGATIVE,0.9977664947509766
bunuh diri dosa,NEGATIVE,0.999401330947876
suara tepuk tangan lantas memecah hening  diisi dengan saling bertukar pandang gadis mulai gelisah tempatnya pandangannya berpendar objek apa asal bukan aidan kedua iris gelapnya lantas tertumbuk sebuah tulisan gitar lelaki,NEGATIVE,0.5598191022872925
seda bu stres ynetimiyle bugn kurtulsa sonraki eleme gider,NEGATIVE,0.9911106824874878
mungkin bestie nyamuk kamu bunuh zaa,NEGATIVE,0.997822642326355
cung blm makan apa apa tau tau mam ayam geprek pedes banget spt simulasi bunuh diri hahahahahh,POSITIVE,0.9678583145141602
takde siapa yang tgk movie sedih tu kejap jom la nangis sesama,NEGATIVE,0.9420382976531982
balik ke fase takut gelisah insecure cemas overthinking karna bakal mulai suatu yang baru dan bertemu banyak orang baru dan puncaknya nangisss ga jelassss,NEGATIVE,0.9992846846580505
ayuda tidak quiero hacerme tanta chaqueta mental por algo que nada que ver,NEGATIVE,0.9732571840286255
iyain deh beneran stres kayanya,POSITIVE,0.9863114953041077
udh 3 hari gagal puasa capek stres,NEGATIVE,0.9972397089004517
hayatdimizin o kadar dertleri varken bunu bile dsunyoruz artik yalandik bazen stres kacalim derken aklimiz hkm sremiyoruz,NEGATIVE,0.9871009588241577
autistic hes a fucking demon his mother had him for 16 years and put him in a home because of his outbursts he should have never been in school he should have been in a mental institution on thorazine,NEGATIVE,0.9990894794464111
sedih banget sialan,NEGATIVE,0.9989307522773743
so an dukung israel noh gereja lu bom seagama sama lu ludahi tuhan lu bunuh kan aneh bnget saja bela zionis,NEGATIVE,0.999103844165802
apa kena do zulaiha ni ngn tunang siap nak bunuh diri bagai terstalk ig story,NEGATIVE,0.9994768500328064
stres anjirrr,NEGATIVE,0.993827760219574
pernah jumpa rumah bungalow harga 300k mcm ni bila tanya agent cakap ada orang pernah bunuh diri dekat rumah tu so yeah baru faham starting bid harga murah,NEGATIVE,0.9973832964897156
stres atyor,NEGATIVE,0.9946773052215576
lama lama stres ni,NEGATIVE,0.9902756214141846
kadang kalau stres sendiri lebih ngerasa,NEGATIVE,0.9935582280158997
canlarmla yle gzel bir piknik yaplacak stres atlacak muhabbetin dibine vurulacak zlem giderilecek missss,NEGATIVE,0.9987006187438965
alt elinden geleni yapt stres yapyor inallah skntsz geiririz sra skntsz gemesi iin etmeye kald rabbim yardmcs olsun tm evlatlarmzn emekleri ziyan olmasn,NEGATIVE,0.9690966010093689
elu mau bunuh,NEGATIVE,0.996613085269928
bunuh semua bandit bandit,NEGATIVE,0.9547516107559204
bakalan adem pelis pelis pelis amu maaaauu jiaoqiuuuu,POSITIVE,0.9909530878067017
terlihat berat tidak sedih ceritanya,POSITIVE,0.9346973896026611
emang sedih banget scene jadi keinget pas aku kecelakaan latihan sebulan lebih lumpuh dari kondisi fisik prima2nya tiba2 ga angkat kaki sama sekali smp dulu mikir kyknya aku ga bs jalan stress banget sunjae berhubungan sm karirnya,NEGATIVE,0.9973775148391724
energy drained duluan kuliah macet anying berangkat pulang kena macet mulu,NEGATIVE,0.9984129667282104
london mental health partnership nursing strategy development day innovation back the digita world research standards and excellent in clinical practice,POSITIVE,0.9894225001335144
kontol lu baca baik2 makanya jelas nunjukin empati  bilang sedih banget abis lihat foto  kesebar fb bukan nyebar otak lu dengkul sampai bawa bawa ortu semoga sumpahnya berbalik,POSITIVE,0.9871397614479065
lu mute gua sedih,NEGATIVE,0.9991335272789001
bunuh,NEGATIVE,0.9995864033699036
survivor son dzle girdike benim stres salk durumu,POSITIVE,0.5496790409088135
rasim ne iiyon lan sinir stres brakmyor anlalan transfer sezonu bitene kadar vaktin eer o dediin olmasn bak sende nasl taak geiyorum,NEGATIVE,0.9841412901878357
happy hug sedih hug stress hug,POSITIVE,0.9994567036628723
ogah komis makhluk ajaib lagi one time too many mana harganya sesuai hasil stres gara ngejar,NEGATIVE,0.9988289475440979
kau gi bunuh diri kot malam ni gi kelar tengkuk kau mampos terus,NEGATIVE,0.998233437538147
eh ronde dokter kaget punya peran mankanya loh kok ngevote oia harusnya gw  selamatin orang epic milih diri sendiri tau bakal bunuh,POSITIVE,0.9864519834518433
fitnah lebih kejam pembunuhan eh udah fitnah bunuh rip otak tolol,NEGATIVE,0.9989006519317627
you are saying have a mental disorder and fabricating something to try and discredit me,NEGATIVE,0.9983452558517456
en son burnumdan boru soktuklarnda bu kadar stres olmutum ben umarm yarn baylmam,NEGATIVE,0.9794177412986755
dipikir pikir sedih ya kayak kadang ikhlas pengen bertahan disisi udah tidak bisa kalau dipaksain juga aneh berasa putus sama pacar sendiri dah ah,NEGATIVE,0.9355763792991638
us doneu pel cul que s per on es defeca em dius a mi que estic malalt mental du meu,NEGATIVE,0.9875274300575256
kalau 1 produk dibeli boikot meski dibeli bukan produk bds list aku rasa berlebihan oreo yang harganya saja 10k diiringi narasi rela uangmu ngalir z1onis buat beli senjata amp,NEGATIVE,0.9994094371795654
bri he has physical challenges but his mental issues surpass his physical issues stop shilling,NEGATIVE,0.9415992498397827
the atypical family eps 9 bikin nangis astaga ga sabar nunggu lanjutannya udh gelisah banget iniiii gini nih derita nonton on going btw jang ki yong ternyata charming jg yah naksir ih please seluruh dunia nonton deh,POSITIVE,0.995399534702301
semisal joko pas pilpres dikudeta lagi menjalankan politik dinasti tempo hari gagal membangun dinasti politik emang bisa dibilang ga menjalankan politik dinasti kalau pecahin telur ga ayam kalau bunuh ayam ga telur,NEGATIVE,0.9986145496368408
pemerintahan gila dajjal semua ojol buat makan susaaah pemerintahan dajal lebih jahannam firaun mau bunuh seluruh rakyat indonesia tanah air mau beri gratis chino lawan lihat video perubahan,NEGATIVE,0.9991331696510315
kadang suka ngerasa sedih karna apapun  mau gapernah dapet mungkin kalau udh kerja baikklahhh kaumcurhat,NEGATIVE,0.9977585077285767
gweh bukan author bacanya sedih nyelekit jan lupa mam enak bella maaf yah sok kenal,NEGATIVE,0.9268622994422913
hey anton selamat atas keverifnya gloom blaze denger denger sempet sedih duluan karena ngira keverif,NEGATIVE,0.9761936664581299
mad cant be mad at someone with mental illness that doesnt make sense,NEGATIVE,0.9959690570831299
finally allah aku tidur nyenyak tadi gelisah mulu,NEGATIVE,0.9977796673774719
caper doang kali kalau ketemu kaya gitu coba bantu siapin peralatannya jadi tau beneran mau bunuh diri cuma gertak doang,NEGATIVE,0.9988380074501038
di cari tau kwkwkeke anjay sedih menangis fakta,NEGATIVE,0.9986779093742371
kaki kelawar anjing bulan purnama menanti kekasih ku belum mati kapan mati kekasihku ku menanti kau disini ayo mati bunuh diri biar jumpa seperti dulu,NEGATIVE,0.9831520318984985
stres memang,POSITIVE,0.9906884431838989
ho sake to birthday baad sab x se durr ho jao just for your mental peace support usse insta par bhi kar sakte ho ab jo trollers bn kar bache hai yaha unka kabhi kuch nhi ho sakta they are useless for their parents,NEGATIVE,0.9991284012794495
its always haunted me that we had a selectively mute lad in our year at secondary school my friend group always tried to include him make him smile found out a few years ago he took his own life at a mental hospital and its weirdly haunted me since,NEGATIVE,0.9892867803573608
en stres olmaman gereken pota bu,NEGATIVE,0.9236434102058411
gelisah terus astagfirullah,NEGATIVE,0.9903143048286438
bunuh saja dah mending,NEGATIVE,0.9967904686927795
turut sedih jir,NEGATIVE,0.997795820236206
sedih banget dah nunggu hierarchy setahun tamatnya cepet banget,NEGATIVE,0.9992626309394836
jangan coba bunuh diri guys,NEGATIVE,0.5897425413131714
jujur sedih sedikit percuma mungkin aku lebih giat terima kasih banyak auriga,NEGATIVE,0.999581515789032
sedih nonton the last 10 years,NEGATIVE,0.9967965483665466
murder bisa liat tongkat  berarti gabisa jalan dong terus bisa gantung diri dia naik bangku dulu terus surat atas meja biar seakan dia nulis surat wasiat padahal ini pembunuhan berkedok bunuh diri,NEGATIVE,0.9984052777290344
bunuh semutnya,NEGATIVE,0.9958944320678711
lagu indie korea paling aku layan tak faham sangat tapi vibe tu sedih sebenarnya,NEGATIVE,0.9978251457214355
jadi nyawaku 9 dong bunuh aku dong biar nyawaku sisa 8,NEGATIVE,0.9982957243919373
sedih banget keliatannya,NEGATIVE,0.9994341731071472
daridulu aku gapernah nuntut pasanganku apapun kenapa endingnya aku selalu dibuangsedih banget,NEGATIVE,0.9982299208641052
sedih ajg,NEGATIVE,0.9992924928665161
better than give up sesulit apapun hidup jangan nyerah apalagi bunuh diri ndak baik fight for your life jangan nyerah,NEGATIVE,0.9835823774337769
disaat sedih sama  di idup matz selalu datang menghibur lof matz banyak banyak,POSITIVE,0.9997730851173401
udah lumayan stres brat,POSITIVE,0.8127553462982178
ga lu kasi apa apa gitu buat penghiburan gw sedih,NEGATIVE,0.9993368983268738
kena skip dluu sedih tpi tkpa,NEGATIVE,0.9698371291160583
nun e stres depresi mlebu rs,NEGATIVE,0.9974032044410706
tapir gblk tuhan lo mokat siapa bunuh,NEGATIVE,0.998347282409668
star war acolyte gender dysphoria mental will not last long,NEGATIVE,0.9859294295310974
bener bener stres banget liat kondisi tanganku,NEGATIVE,0.9231134653091431
tak maksud akak tu dekat social media ni banyak je orang share kes bunuh melibatkan ibu bapa dera and bunuh anak,NEGATIVE,0.9830619096755981
your greatest battles are fought within highlighting the internal struggles and mental challenges that come with martial arts training overcoming these is a testament to your strength and dedication to self improvement,POSITIVE,0.999714195728302
daddy cabang mna,NEGATIVE,0.9960599541664124
liat fanart malah keinget cerita waluh kukus makin sedih,NEGATIVE,0.9923047423362732
wait till you hear about the sky high rates of depression amp,NEGATIVE,0.9964359998703003
sedih banget baca berita bos rental mobil dihajar warga sampe meninggal dikira maling padahal mau ambil mobil rentalnya,NEGATIVE,0.9985174536705017
he said trust ryan cohen in front of a position report thats down a quarter of a billion dollars today and he is making an excellent case for lacking the mental capacity to be guilty of a crime,NEGATIVE,0.9955102205276489
hasil timnas kirgistan vs malaysia kualifikasi piala dunia 2026 zona asia diwarnai gol bunuh diri harimau malaya tahan joel kojo cs 1 1,POSITIVE,0.9428220391273499
pas tugas minggu kelar malah gelisah kek tugas apa ya,NEGATIVE,0.9930776357650757
24 the remnants of the war the fact that the whitebeard pirates were never able to win the war is also underpinned by a look at both parties after the end of the war important deaths on the side of the pirates while the navy suffers relatively few mental and physical scars,POSITIVE,0.9800572395324707
profilini inceledim sema terrizm akyor yine artmyorsunuz suriyenin suriyelilerden temizlenmesini en kim ister herkes biliyor da tekrar sylyeyim pkk ister orda bamsz bir krt devleti kurma hayalleriniz hala devam ediyor ama o hayalinizi bertaraf edeceiz,NEGATIVE,0.9847270250320435
he s not in his room btw he s still out the room and walls cracking are supposed to be his mental state so don t rp under this one we made it past 30 yay,NEGATIVE,0.9991835951805115
jadi inget lagu dulu tuh dinyanyiin taemin shinee naeun pas episode terakhir wgmnya taeminnya sampe pengen nangis gitu sedih mgkn krna jdnya gabisa sering ketemu dengan bebas kali tapi lagunya emang enak siiihh,POSITIVE,0.9997839331626892
intinya gini bapaknya bangkrut kabur bawa 2 anknya masih kecil kecil lupa niat mau bunuh diri bareng kek mana pas dijln kecelakaan nah bapak mati anak kek terdampar sebuah rumah tgh hutan gt kakak nih kek rabun gtu matanya jadi,NEGATIVE,0.9908069968223572
im not trans and youre the one who chose to comment on this page and spew garbage toward a teenager seek help you desperately need mental treatment,NEGATIVE,0.9981885552406311
jalan  jauh liat pemandangan desa ketemu orang asing terus disapa kalau sedih banget nangis gapapa asal ga ganggu orang suara tangis mu menggelegar,POSITIVE,0.999169111251831
vera es un incapaz y enfermo mental vergenza del periodismo,POSITIVE,0.8693531155586243
gemes banget pgn mukul kesel allah pgn jambak diri sndiri sakit kocak bget deh aneh mau ketawa sedih banget kesel banget tau ah,NEGATIVE,0.9921310544013977
seruu tiap eps beda masalah gtu mana pemeran utamanya kesukaan gweh semuaa worth to watch seru sedih dapet gua ga kalau ngerate drama gt tpi bagus lah kehidupan gtu tpi fantasy,POSITIVE,0.9998447895050049
srtma ar koysanz bu stres yine gitmez zerimden,NEGATIVE,0.9504413604736328
cannot sleep jadi mau nonton film sedih duluu,NEGATIVE,0.777401328086853
revolusi mental bung karno menghendaki manusia indonesia meninggalkan kemalasan korupsi individualisme ego sentrisme ketamakan keliaran kekoboian kemesuman keinlanderan menjadi manusia indonesia  seutuhnya menjadi manusia pembina,NEGATIVE,0.7304329872131348
its a problem with the algorithm showing a few loud voices the kind creators grow slowly and the rude ones get amplified we as a community need to find a different way because it can get so bad for our mental health so fast,NEGATIVE,0.9996986389160156
trus ngomel ngomel ga mau ngebuff buffku disampah terus habis kita recall recall trus ku bunuh wkakwkk trus surend,NEGATIVE,0.9996978044509888
merasa paling bener paling sholeh anak kandung disetubuhi sering mudah bunuh orang berita  mana kaum munafik,NEGATIVE,0.9864635467529297
olympic gold medalist in mental gymnastics,POSITIVE,0.9985670447349548
ve been in jail know what m talking about lmfao don t need documentaries have first hand seen shit do have some mental issues as well that ve over came think we all do point is everyone can say they re a little mental,NEGATIVE,0.9926970601081848
maaf jikalau marah sedih tenang semua batas pemakaian wajar,NEGATIVE,0.9981695413589478
2 hari gua bunuh diri hahahaha,NEGATIVE,0.9987661838531494
stres atmak iin celalli olup da eyleme gerekyok bayan olaylar hayatn akna gre anlamak gerek uhuletle ve suhuletle,NEGATIVE,0.9889699220657349
hayr yani bir sivilce son dk niye kar ki bu kadar stres bamza acak,NEGATIVE,0.992874026298523
istanbulda kadn olarak aile evinden kmak ne kadar zormu gerekten sinir stres baka bir ey deil,NEGATIVE,0.9125396013259888
ggs galau gelisah sendiri,NEGATIVE,0.9976701140403748
sedih baby monster udah jakarta,NEGATIVE,0.9696848392486572
so betul lah mak ayah yang bunuh kalau lawyer give up gini,POSITIVE,0.9916598200798035
cest vraiment la fte du mouton hein,NEGATIVE,0.924811065196991
gemes bangetttt,POSITIVE,0.9998779296875
you re cute that you actually think biden has any mental abilities,POSITIVE,0.9997076392173767
y se olvidan de eso,POSITIVE,0.9151215553283691
dulu aku milih teknik informatika ilmu komputer unhas emng keduanya bunuh diri nilai 89 34 skrg aku banting setir ngambil  realistis cari aman,NEGATIVE,0.8761172294616699
depends kalau diorang dah buat teruk sangat diorang ni membiak laju sangat takut satu masa diorang dah ceroboh tanah and start bunuh orang tempatan,NEGATIVE,0.9989099502563477
mevzu yanl anlalm burada hocann demek istedii aln ama hirsi brakn disiplinli olun ama rahat olun stres yapmayn,NEGATIVE,0.9839127659797668
aku sedih dah sedih karna altair bisa lembut banget vale bener bener neken emosinya banget,POSITIVE,0.9971458315849304
pas mau ngambil mobil ga ikut sedih banget padahal mau niat kenalan keluarganya penuh plot twist asal tau yah dia tuh pernah bantu bapaknya nambahin dana kek usah motor bekas gitu shok sumpah situ kek masyaallah bangga bgttt,POSITIVE,0.9979867935180664
stres yapma yeter,NEGATIVE,0.9968896508216858
murah starbuck dior jg kebeli klu terafiliasi isriwil yah ngapain org sinting mana bersedia bantuin pembantai beli senjata buat bunuh bunuhin orang,NEGATIVE,0.9992867112159729
sedih bila tengok minah tu tengah sakit siap buat story nak terjun bangunan is an entertainment to some people siap cakap hiburan baru korang tak kena enjoy la making fun of mentally ill people dah kena baru time tu terduduk,NEGATIVE,0.9770918488502502
a se to ztra sete a vyhls tak u bude konec toho medilnho pr fuckapu ejo ejoejoejo,NEGATIVE,0.989220917224884
4 yl hisse yazdm muhabbet ettik yeri geldi kzdk yeri geldi stres yaadk ama en gzeli bu srenin sonunda bir kiinin bile isteyerek bilerek bi eyler yapp ahn almadm kr bu saatten sonra da sadece gerekten emin olduum hisseleri yazacam sizler de bu ile,NEGATIVE,0.9927760362625122
sedih,NEGATIVE,0.999589741230011
sedih banget liat  dunia makin sini makin menyeramkan,NEGATIVE,0.9967721104621887
teh rayaaa  imuttt cantik baik hatiii plissss update jaya ncip donggg akkk gegana gelisah galau merana menunggu kelanjutannya plis pliss,POSITIVE,0.9901095628738403
apa fungsi nembak ngebom tentara zionis israel hamas ulahnya malah bikin keburukan lebih besar misal bunuh musuh 100 ngorbanin pasukan 1000 mending diem lah bukan pasukan hamas  mati banyak rakyat sipil palestina,NEGATIVE,0.9985173344612122
sana lebh mending lokal lokal kalau bersiteru ada aksi razia plat nomor daerah musuh orang g tau bola kena sasaran ktmu musuh g segan2 bunuh orang kampung g bunuh kayak gini hewan dihutan,NEGATIVE,0.9991254210472107
tadi liat tiktok kakak adek yatim piatu bunuh diri terus kakak adek cewe nyamar jadi cowo biar kerja kuli ihh allah anak2 tuh harusnya dipelihara sama negara uu tanggung jawab negara gila pas di padang mahsyar w liatin lu pejabat indonesia,POSITIVE,0.9629390835762024
bunuh ples,NEGATIVE,0.9985061287879944
all eyes on rafah x nct,POSITIVE,0.990439772605896
tahu deh kayaknya emang takdir ku mati bunuh diri,NEGATIVE,0.9952257871627808
promessa picanha realidade alloz xinguilingi kkkkkkkk cheio de agrotxicos,NEGATIVE,0.9835718870162964
8 bajy exam hota kon jaye,NEGATIVE,0.9314794540405273
sedih bangis,NEGATIVE,0.9994623064994812
lumayan seru cuma 12 eps bener2 kerasa  nder abis ngakak sedih ngakak sedih yang aku rasain wkwkw,POSITIVE,0.9990058541297913
fuck me if it aint narinder its mental micheal banging on about race again you cunts never seen to change the record,NEGATIVE,0.9891926646232605
chahat fateh ali khan ko bhejna chahiye tha,POSITIVE,0.6343798041343689
habis bimtek 8 hari perjalanan 2 hari hari nginep rencana senin terus pulang ternyata memungkinkan bisanya pulang selasa sedih banget nelfon suami sama anak feeling guiltykangenmenstruasi hari kedua,NEGATIVE,0.9744518995285034
my mental health would be best served if someone in a pickup truck took out their gun chased you down for existing you know like you did to that black young man for just being,NEGATIVE,0.9989383816719055
org stres,NEGATIVE,0.9929301142692566
me gt,POSITIVE,0.9846663475036621
conversinha pra dbil mental dados oficiais so pros inteligentes certo,NEGATIVE,0.9832263588905334
tahu skripsi bukan bikin stress bikin sedih,POSITIVE,0.5357059240341187
my cats duduk compound because theres too many of them amp,NEGATIVE,0.9989463686943054
byk yang unfoll apa ga aktif lah lagi stres makanya off,NEGATIVE,0.9956215023994446
bugnn sinir stres ve scaklk seviyesinin ykseklikleri ba ars olarak geri dnyor,NEGATIVE,0.9915512800216675
sedih banget bangsattttttt,NEGATIVE,0.9960571527481079
ak kumpul am besti dl ya pen bbq an jg pen cpt brangkat mamak kasih tau ak kek gasabar mo packing hwhwhw gelisah,NEGATIVE,0.9755381941795349
bukan bukan sok asik emg sikopat bunuh diri perlahan kok ngajak mau hidup sehat kesian perokok pasif lapangan,NEGATIVE,0.991101861000061
nder ak ikutan sedihhh ga nyangka endingnya bakalan sedih bgitu jgn sedih2 yaa ak phm posisi soalnya mantanku jg walaupun ldr semoga bisa happy ngejalanin hidup ikhlasin sehat2 yaa cantik jgn sedih2 yukk seringin kirim doa buat,POSITIVE,0.9996718168258667
from a missing tooth and a boot to breastfeeding at the state dept lessons on self advocacy video a new study shows mental health related leaves of absences in the,NEGATIVE,0.996523916721344
mental model general,POSITIVE,0.9898567199707031
bunuh saja saaaa kalau gini jadinya anjirt gakuat,NEGATIVE,0.999737560749054
dettol aktif bunuh kuman beri perlindungan sepanjang hari lho sahabat makanya mandi gunakan dettol perlindungan maksimal yuk belanja produk dettol body wash sekarang mumpung ada promo murah sejagat harga cuma 19900,NEGATIVE,0.9972423315048218
kalau stres emang cepet banget turun bb,NEGATIVE,0.9978310465812683
this is because liberal ideas are correct and your life will improve once you accept them you can freely choose the other path but then you should stop moaning about mental health,POSITIVE,0.9916695356369019
mental koyak,NEGATIVE,0.9994704127311707
jalur macet stres kalau lewat sana,NEGATIVE,0.9774061441421509
aku suka liatnya nangis banget kan base on true story ikut sedih bayangin ka zira baru nikah udh ditinggal suami bbrp org emg aga cringe adegan romantisnya menurutku dlm film aktingnya bagus ko romantis banget kan emg pasutri baru,NEGATIVE,0.592610239982605
b0kep vcs jilbab biru t0g3 c0lm3k desah skandal artis luna maya ariel noah susu bulet gelisah keenakan shafina pulang sekolah b0c1l t0g3 viral,NEGATIVE,0.9929514527320862
a minha sobrevivncia mental depende de fugas estratgicas de silenciar bloquear e excluir de rompimentos de nunca mais normalizem o cair fora,NEGATIVE,0.9804205894470215
lo que hace la enfermedad mental meterse delante de un coche en movimiento,NEGATIVE,0.8535025715827942
perang hamas dia pi bunuh budak 2 wanita 2 orang awam kebenda ni yahudi ni amarika england tetap halal kan cara sial,NEGATIVE,0.9962884187698364
idihh lu ngomongin ya pntesan gw kaya gelisah gituu,POSITIVE,0.6636714339256287
itu malaysia nak jual saham mahb syarikat milik blackrock  dah bunuh anak2 palestin,NEGATIVE,0.9972912669181824
seor en que trabajas tu que tenga ese vehculo,NEGATIVE,0.7589182257652283
za moich czasw by posterunek poza jednostk magazyn amunicji marsz tam z powrotem trwa 28 minut pamitam do dzi stres kiedy rozprowadzaem zmian w czasach gdy pan ochnik zwia ze szpitala zreszt jak zwia sub peni tylko batalion zabezpieczenia,NEGATIVE,0.9877246022224426
sakura feliz de servir en especial a gente que comenta o interactua con mis publicaciones de alguna forma como vos yo olvido nombres y el tuyo esta en mi base de datos mental recuerda soy lele,NEGATIVE,0.8075695633888245
eres genial y nunca dudes de ello los padres a veces entienden de estas cosas de la salud mental nunca dejes de intentar hacer lo que te apetezca y mucha fuerza salir de esto se puede,NEGATIVE,0.9702547192573547
orang bunuh 37 kandidat presiden lainnya aku ga heran kalau ambil karya orang diakui miliknya,NEGATIVE,0.9966148734092712
bunlar cahilce argumanlar dayi yapmayin bizimkilerde sprem suruyo suratina bunlar bolgesel salakliklar,NEGATIVE,0.9837473034858704
ternyata ngelupain first experience tuh se stress stres paraaaaahhhh,NEGATIVE,0.9845267534255981
lmao man he needs a mental institution immediately,NEGATIVE,0.9950804710388184
wkwkwk aku lagi kuat kuatin diri please stres banget liat rambut rontok,POSITIVE,0.7961863279342651
yes na,POSITIVE,0.9980362057685852
freedom is very needed to be sure you are followed because they wish and arent obliged by any kind of leach even mental leaches,POSITIVE,0.9972545504570007
loh usia dewasa kan boleh ambil  sendiri biarin ga dibolehin kalau mau kerja niat baik jalanin nder berani making decision bilang ke keluarga jgn diem2 dilarang km stres sendiri,POSITIVE,0.9996157884597778
kalau bahagia berarti tanda sedih waktu selanjutnya itll make us suffer kita jadi susah menikmati rasa bahagia kadang kadang justru merutuk sama perasaan bahagia sebelumnya bahkan nyalahin diri sendiri harus bahagia,NEGATIVE,0.9902016520500183
cape when bunuh diri is the only option,NEGATIVE,0.9980735778808594
hah astagaa berarti sengaja bunuh org kak aaaaa semoga penjahatnya dpt balasan,NEGATIVE,0.9971222281455994
pernah langsung inget kalau mati bunuh diri malah tambah penderitaan,NEGATIVE,0.9958617687225342
sepekan nonton berita isinya ibu cabuli anak  balita tetangga cabuli amp,NEGATIVE,0.9954537153244019
