full_text_normal,label,score
mate we went mental in the garden when he smashed that in,NEGATIVE,0.9968871474266052
menyelipkan anak rambutnya belakang telinga gelisah hehe lo bener udah malem harus balik kamar kamar masing masing kan oke night,NEGATIVE,0.8976706862449646
plis bunuh aku lah kuat hidup lama lama kalau gini,POSITIVE,0.9992220401763916
tidak sedih dibohongi cuma sedih semakin berkurang org dpt kupercaya,POSITIVE,0.9926881790161133
sedih,NEGATIVE,0.999589741230011
nefes egzersizi yapmam gerek da boyama m yapsam stres seviyem iuv,NEGATIVE,0.9934993982315063
aaaaaaa sedih men sebenernya dah siapin hati tapi tetep sedih ditinggal inwoooo,NEGATIVE,0.9929225444793701
oylar verin verin sonra seyredin ite ne denilir ki sonrada stres sinir yok evlen yok ocuk yap ayn zamanda geinmeye al benim lkemin keyfini bunlar karsn en yakn zamanda sevdals olduunuz bombo lkelerinize dnmenizi seyretmek istiyorum,NEGATIVE,0.9877634644508362
happy dengerin together sedih dengerin together stress dengerin together together masuk kategori semuanya,POSITIVE,0.8783601522445679
absen mau diunfoll idk who is who here menunduk sedih,NEGATIVE,0.9994210004806519
yang bunuh diri kalah judi,NEGATIVE,0.7992309927940369
kata kat polis tu tak bunuh org kesalahan cuma too much delulu je,NEGATIVE,0.9995098114013672
perasaan mulai gelisah,NEGATIVE,0.9992923736572266
stres topu gibi avula oyna em her eyi yap qjqjwjwjjee,NEGATIVE,0.9766987562179565
tidur gua mah makan enak makanya kalau sedih terus duit nipis suka mengamuk wkwkwk pelampiasaan ke makan,POSITIVE,0.8870589733123779
ko senyumanmu membuat aku gelisah fak menentu,NEGATIVE,0.8818443417549133
this is literally disgusting man 200 views 0 help comment section is like umm yeah you should have some mental peace wtf man aur ye log desh hindu rashtra mahilaon ka samman baatein karte hai,NEGATIVE,0.9983910322189331
baru buka tweet sedih banyak tt aku mau yiren,NEGATIVE,0.9875141978263855
iya kok nder pacar barunya psti ngerti itukan jawaban  lu mau minimal mikir lah goblok,NEGATIVE,0.9982582926750183
gapernah sepengen pgn bunuh orang,POSITIVE,0.9971796274185181
u are lucky msa sy partner tak tnye langsung bila sy up story sedihproblemrandom quotes never,POSITIVE,0.8736445903778076
bunuh diri mksudnya,NEGATIVE,0.9990233182907104
iyaa aku sedih lanjut scroll tl,NEGATIVE,0.9919213056564331
found friday is back tag someone to lift these mental weights with you what is the items name how was the item created where was the item found how did the item get there what does the item do what is it worth original art,NEGATIVE,0.9965533018112183
my mum ngeliatin video ceramah tuh diduluin ortu kok malah kucingnya me boni kucingku gapernah marahin aku gapernah bentak aku gapernah mo bunuh aku diem kwkw,POSITIVE,0.9957643747329712
capek stres banget pengen istirahat sejenak,NEGATIVE,0.9978147745132446
iya mala cinta mati sama ryeon siapun berani sakitin ryeon joonggil bunuh ehh reinkarnasi dapet suami kebangkae,POSITIVE,0.6105206608772278
nala aku bingung mau ketawa apa sedih,NEGATIVE,0.9961718916893005
sedih maksimal,NEGATIVE,0.9969661831855774
aku takut hilang dariku aku tahu takdirku pernah menjadi milikku akupun tidak gelisah aku miliki kemudian kehilanganya kenapakarena aku tau sesuatu yang bukan milikku mau tidak pernah menjadi milikku,NEGATIVE,0.9981421232223511
sojao,POSITIVE,0.9672852158546448
gelisah banget besok tka masuk pas jam  tiketing,NEGATIVE,0.9925957322120667
jaga anak istimewa bukan ibu bapa aje main peranan tok nenek adik beradik segala extended family kena co operate bukan mcm bela anak normal keluar duit banyak classes n therapist sabar tu tak payah cerita la berganda bila anak dah on track pegi bunuh takkanlah,POSITIVE,0.9925081133842468
makasih im so lucky too lu harus baik baik harus bahagia terus kalau sedih cerita gua,POSITIVE,0.9998582601547241
hari minggu mau deactive ig dulu seminggu boy crush jaman kuliah nikah ama temen aku tahu kek sedih,NEGATIVE,0.998205304145813
kalau family kau kena ugut bunuh betina acah2 tu kau nak diam sekarang ni nisha takdak buat salah apa sampai kena ugut mcm tu so takpayah nak stop apa netizen buat dekat betina tu bodoh,NEGATIVE,0.9973251819610596
kzlck erboyu izlesem mi pazar akamna m braksam kararszm stres olmamak iin yksyi grmezden gelirkene,NEGATIVE,0.9772920608520508
kick boksa balayp sinir stres atmak who,NEGATIVE,0.9399930834770203
untuk fs2 luar pleass harus jaga xodiac biar aman kita tau perasaan pada hr ad happy ad sedih,POSITIVE,0.9979535341262817
sedih banget ujungnya,NEGATIVE,0.9990111589431763
stres mikirin 2500 kata nyambatnya ky sopan sm alumni 30 halaman,NEGATIVE,0.979097843170166
mohon maaf atas materai buat praktikan gua dpt aslabnya org stres kea gua,NEGATIVE,0.9994961023330688
tapiii bunuh diri susah kalau berhasil pilihannya cuma 2 mati ga tenang cacat seumur hidup gt,NEGATIVE,0.9987190961837769
tbtb sedih banget huhu jeon jungkook kangen,NEGATIVE,0.997724711894989
aku tahu aku gabisa berbuat banyak cuma kirim doa sama donasi sesekali jujur sedih banget semua kata kata buruk ga pantes buat disampaikan isral saking buruknya najis  melebihi hewan kotoran,NEGATIVE,0.9995782971382141
kalau salah tu mmg salah xyh nk sbb bunuh politik bagai gentle la sikit,NEGATIVE,0.9943203926086426
emang ka sedih kalau diceritain mh,NEGATIVE,0.9972543120384216
cape muakkk bangsat gua sedih bgttt ngeliat emak gua sampe down gegara kepikiran,NEGATIVE,0.9992836117744446
jahat beno bye nak bunuh diri,NEGATIVE,0.9971151351928711
gelisah,NEGATIVE,0.99936443567276
pun bunuh diri,NEGATIVE,0.9994910955429077
iyaah gara2 collab terakhir paham banget sebenernya where she s coming from tetep sedih karena susah cari buyer,NEGATIVE,0.999484658241272
dasar gila chamet gila stres gendeng,NEGATIVE,0.8835586309432983
paham banget perasaan jiwon gelisah beneran suka jaehyung masih yang mengganjal hati dia semoga last date dibicarakan huhu,POSITIVE,0.9550037980079651
akaun instagram milik ibu kanak kanak mangsa bunuh zayn rayyan abdul matiin 6 iaitu ismanira abdul manaf tidak kelihatan selepas berita ditahan reman berhubung insiden kematian anaknya,NEGATIVE,0.9993727803230286
bunuh saja skrg,NEGATIVE,0.9994624257087708
ka kamu nonton enha,POSITIVE,0.996576726436615
waw semangat,POSITIVE,0.9998388290405273
sedih banget bisa karaoke barengg,NEGATIVE,0.9983395338058472
the dsm 5 which has the guidelines to diagnose mental disorders has a whole section for gender dysphoria,NEGATIVE,0.9841852188110352
ternyata tiba jg waktu waktu begini kenapa ttp sedih,NEGATIVE,0.9981247782707214
keinget memori sm mantan huhuhu sedih banget,NEGATIVE,0.9938154220581055
sedih banget euy jeketi jogja tidak pas banget jadwalnya huu please extend tanggal,NEGATIVE,0.9997389912605286
owsyitttt update wv gue baru tau fak sedih banget,NEGATIVE,0.9990270137786865
maap buat tetangga kos ku kalau tiba tiba kedenger suara samar orang bilang stres malem malem gw pusing sama kkn anjinggg,NEGATIVE,0.9994364380836487
koyo bapakke nek malem gelisah pengen nyemilmakan,NEGATIVE,0.9532933831214905
best kan jadi bos klu stres bleh lepas marah kt pekerja klu cust buat marah pekerja cam bangsat perangai,NEGATIVE,0.9977123737335205
sancha sek disakiti aku seng sedih woyyyy sadar lo beruk,NEGATIVE,0.9992363452911377
ahora podr decir muchas groseras y hacer catarsis en el estadio nada daar mi paz mental santaferea,NEGATIVE,0.981541633605957
ciddi olursam seni iyi anlyorum cidden elinden geldiini yapacana eminim kendini strese sokma stres yaparsan snav hi yapamazsn,NEGATIVE,0.9871498346328735
and there is a payment is successful type bunuh jak aku,POSITIVE,0.9781935214996338
ped gotur bence biri bana stres yapnca gecikiyo veya erken olunuyo demiti,NEGATIVE,0.9771957397460938
prefer sibuk stres aku jadi pengangguran,NEGATIVE,0.999402642250061
baladlar yine insan neden stres ediyorsunuz,NEGATIVE,0.9747686982154846
ah ajg lah sedih banget satu sisi gua kangen pengen ketemu main bareng satu sisi temen gua bener bener ga suka pilih mana walaupun bukan pilihan,NEGATIVE,0.998336136341095
stop bikin stres alias cakep banget joong archennnn,NEGATIVE,0.8825362920761108
match hari stres brutal congrats rjn,POSITIVE,0.9631177186965942
km ngomong gini kok jadi sedih tapi bener,POSITIVE,0.9996032118797302
cepet kelar kek ni event gua udah stres,NEGATIVE,0.9989460110664368
yatuhan akhirnya bs rebahan woilah palembang mati lampu parah gila masa igd semalem mati idup kek disko bayangin mau nusuk tb2 mati lampu apa ngeri2 sedep semalem yang dom palembang jambi dn sekitarnya matlam ga,NEGATIVE,0.997916042804718
sedih engga,NEGATIVE,0.9959631562232971
mi jornada laboral me quita toda la paz mental que pueda tener,NEGATIVE,0.9927052855491638
t tadi aku beli,POSITIVE,0.8899743556976318
my mental health has been in a decline lately finally starting therapy after being afraid to has anyone had good experiences with it,NEGATIVE,0.9953059554100037
jujur sedih udah niat besok puasa ternyata haid,NEGATIVE,0.9840983748435974
kdg2 u just have to trust ur guts and gods plan skrg tgok woongie sedih sikit sbb mcm xde wakil from here but you are still my best boy hope malaysian mng and jumpa nnti,POSITIVE,0.9988840222358704
dhruv rathi is a mental scammer every youth who support congress left would recommend only his and some guy benarjees video on any discussion argument govt really need to look into this urgently poisonous minds are troublesome,NEGATIVE,0.9951398372650146
sedih sedihnya disuruh makan emg makan dari kemarin,NEGATIVE,0.9784769415855408
ih bagus dimana,NEGATIVE,0.9949982166290283
siang alekkk dont forget to eat your lunch d,POSITIVE,0.9987583160400391
beneran sedih seesih sedihnya nih gegara mau rolling class,NEGATIVE,0.9979490637779236
kkkkkkkkkkkkkkkkk que sade mental mixuruca,NEGATIVE,0.988864541053772
sedih sekaliiii,NEGATIVE,0.9995465874671936
sedih banget sosok kuroo ga nyata ya kayak butuh blio sbg sandaran hidup,NEGATIVE,0.998484194278717
ga duanya bikin stres semua,NEGATIVE,0.9923842549324036
my first thought is we have a mental health crisis in our country,NEGATIVE,0.9661234021186829
pokoknya hu lao gate jangan bunuh diao chan,NEGATIVE,0.8844137787818909
lagi nyicil rumah r 1 130 000bln x 15 thn pasukan2 firaun sedang nge bunuh nafkah yang di tentukan gubernur t41k t41k t41k t41k t41k t41k,NEGATIVE,0.9810692667961121
berakhir tragis kronologi atlet rahul pinem bunuh diri lompat apartemen petarung mma berprestasi meninggal dunia,NEGATIVE,0.9994418025016785
biar ga stres abis nonton bola,POSITIVE,0.9978647828102112
biasa lah tu mak bapak sedih over react terllau emo bila anak kena tahan pakai baju tahanan netizen tak pyah lah jadi terpaling rilek,POSITIVE,0.8826813101768494
hii brother is it really true that you are on neuropsychiatric drugs for your mental well being,POSITIVE,0.9978861212730408
jg ga tau haid sebulan dua kali gini mau dibilang stres ga tau stresnya apa get well soon,NEGATIVE,0.9942763447761536
waduh kok sedih,NEGATIVE,0.9848094582557678
chyba przez ten stres zapominam o jedzeniu ju,NEGATIVE,0.9647256731987
luis suarez bikin sejarah inter miami pertama kali kariernya sang striker bikin gol bunuh diri,POSITIVE,0.9995620846748352
daji is not a good leader for nikan hope we established that riga enggak satu satunya mungkin jiang kalau tidak keburu gila riga terlalu power hungry daji nyelesain masalah bukan dr akarnya malah main bunuh jadi yagitu,NEGATIVE,0.9993009567260742
jangan sedih bey,POSITIVE,0.9968388080596924
just finished a man of reason on kim nam gil jadi villain film aktingnya keren banget ga perlu diragukan deh aku rate 9 810 kurangnya cuma ga dijelasin banget apa buat soo hyuk dulu bunuh bos  maksudnya kejadian apa dia muak gituuu,NEGATIVE,0.9074050784111023
sure sure whatever keeps you away from having a mental break down now give us the damn thing just say you lied,NEGATIVE,0.9531999826431274
ngapain sedih,NEGATIVE,0.9985674619674683
cancer has taught me an incredible amount about mental health and given me empathy for mental illness that didnt have before to put it bluntly ive been a very fortunate person physically and mentally and environmentally throughout my life ive enjoyed being physically,POSITIVE,0.9983818531036377
gpp bunuh sih akun utamaku,NEGATIVE,0.9912914037704468
quin va a ganar vs vs,NEGATIVE,0.6454813480377197
tiap tau ituu selalu mualll gelisah bener2 mual mending ak mati rasa lo capek gelisah,NEGATIVE,0.9994609951972961
go back to incarcerating violent criminals and actually addressing the mental health crisis guns are inanimate objects just like automobiles and both can be used for nefarious purposes try again,NEGATIVE,0.9970076680183411
my mental health bird didnt have to shade turtles like that x,POSITIVE,0.9794943332672119
skripsi emang bikin stres gini apa,NEGATIVE,0.9924181699752808
cuba kau senaraikan masalah zaman pn pulak hari2 lebih sorang bunuh diri tengok kau penat tak nak tulis,NEGATIVE,0.999693751335144
stres enggak,POSITIVE,0.9985195994377136
kakk semangat yaa jangan keseringan nyakitin diri sendiri dulu aku sering kek gini cuma aku sadar apa  aku lakuin salah ga begini semangat kak jangan sering sering kek giniiiii sahi sedih,POSITIVE,0.9969558715820312
tenang gelisah,NEGATIVE,0.9628947377204895
sedih banget akunnyaaa,NEGATIVE,0.9994657635688782
udah punya tempat cerita  selain akun twitter makanya kalau  tau akun twitter gue rasanya sedih banget,NEGATIVE,0.9995924830436707
memang tolol awal tali se upil ga savety padahal arus deras bunuh diri ini namanya,NEGATIVE,0.9722217321395874
kayanya masalah mental inimah ketemu onic udah sakit duluan ayo berbenah,NEGATIVE,0.9996212720870972
nah orang tolol nih bangsa arab saling bermusuhan fitnah fitnah amerika dolar us diganggu us bantai tuh negara emang moral barat rusak pembantaian manusia pelaku agamanya kristen yahudi hitler kristen sang diktator barat saling bunuh,NEGATIVE,0.9602190256118774
siang sibuk seharian malemnya begadang tuh bunuh diri,NEGATIVE,0.9996154308319092
your mental health is directly linked with your physical health remember a strong body a strong mind,POSITIVE,0.999602735042572
gw sedih banget mikirin dari tadi,NEGATIVE,0.9943865537643433
my wr8 did it again gelisah dalam kelas wakkk,POSITIVE,0.9943829774856567
dianggapnya dulu ada salam lintas agama seluruh umat beragama indonesia saling bunuh bunuhan apa,NEGATIVE,0.9975175857543945
kalau indonesia sprti bali bom bali bom kedutaan amerika gereja2 bom natal penutupan gereja dilarang beribadah apa dilakukan minoritas smpe dibom itukan alasan kaum islamis bom bunuh diri israel lah indonesia apa,NEGATIVE,0.9949899315834045
experiencing food insecurity as a child can have long term impacts on academic achievement as well as mental and physical health find guidance about the new grocery benefits program at watch this video,NEGATIVE,0.8735761046409607
zionis bunuh semua warga palestine warga israel menghancurkan bantuan gaza pemimpin dunia dikuasai zionis yahudi saja bela bela kaum biadab fuck u,NEGATIVE,0.9947295784950256
krusku apkbr,NEGATIVE,0.9939841628074646
indonesia rusak semua lini kehidupan saling bunuh mendapatkan pemburu membunuh badak demi sebuah cula,NEGATIVE,0.9955701231956482
saatnya melepas sepatu  penuh kisah meletakkan ransel  penuh masalah menenangkan jiwa  gelisah,NEGATIVE,0.8886165618896484
fahri hamzah kok sepertinya mau suul khotimah sedih kader menjadi keder,NEGATIVE,0.9993810653686523
sampe bawa mimpi dapet tiket enha gelisah banget inimah tolonginnn,POSITIVE,0.956545352935791
tangan pegel apa tidur biarkan anbio  ngerjain ruh,NEGATIVE,0.9936928749084473
musti ltfen artk kendinizi zmeyin mervede bizde kurtulduk bu stres artk yetti bundan sonra alsn bana alsn yarmasn acun bundan sonra sedaclar izlesin ne kadar sedacs varsa sadece bizim grevimiz bundan sonra acun medyay linlemek,NEGATIVE,0.9905055165290833
ngeri beberapa orang solusinya bunuh perlu bikin ruu jangan membunuh,NEGATIVE,0.9790240526199341
rasanya gelisah banget akhir akhir inii woyyy,POSITIVE,0.9848537445068359
exhuma pilem setan luar negeri bisa bunuh manusia by physically aneh kata mah diluar nurul,NEGATIVE,0.9951071739196777
cinta terakhir baba dunja sedih banget huhuhuhu,NEGATIVE,0.9959153532981873
ohhh lord why is stres this myopic and always hypocritical cut off a twelve year old boy hands for stealing a phone but here we r praising a known thief harma for president allah isa,NEGATIVE,0.994117021560669
ayo tuman pagi2 dibikin sedih,NEGATIVE,0.9954896569252014
bunuh sekarang,NEGATIVE,0.9981088638305664
choose positivity for a healthier you transform your physical mental and emotional health with one positive thought at a time order a copy now,POSITIVE,0.9852960109710693
that is absolutely mental stuff,POSITIVE,0.993259072303772
how is she misunderstood she wants to drink the blood of things she like such as animals human that is a mental illness she isn t misunderstood,POSITIVE,0.9503046274185181
mau ngakak sedih,NEGATIVE,0.8170353174209595
setannn anjing biadab kalau seandainya bunuh orng ga dosa mutilasi manusia kaya gini,NEGATIVE,0.988627016544342
1 plot start seorang gadis asrama dragon terlihat gelisah ini sedang mengikat rambutnya asal berlari meninggalkan asrama menuju wind pagoda aaaa telat teriaknya pelan gadis kesiangan,NEGATIVE,0.994238018989563
nangis sedih banget,NEGATIVE,0.9989050626754761
to give you a heads up some of my friends always remind me baca doa kalau aku gelisah berharap kemudahan amp,POSITIVE,0.9989956021308899
km mau bertumbuk kh,NEGATIVE,0.9871017932891846
ngatain anak kecil tujuan nyerang balik bapaknya jelas lebih lesser evil dibanding promoting killing people anak merasakan dampak apapun masih bayi ngerti apa2 lu cek ujarannya hanya ngebalikin hate comment bapaknya bukan buat bunuh bayi,NEGATIVE,0.9915756583213806
stres lo,NEGATIVE,0.99607253074646
karpuz koltuklara dklnce manitasnn minimum sinir stres seviyesi,NEGATIVE,0.9851261377334595
ingat gais jangan bunuh diri itu dpt membunuhmu,POSITIVE,0.9949512481689453
sedih gpp dh biasa,POSITIVE,0.9992197751998901
sedih aku pengen notis sahabat semangat comebacknya sahabat,POSITIVE,0.9732100963592529
joshua update pliz upload foto cuma mata jg gapapa aseli,POSITIVE,0.9994848966598511
serius nanya fans real madrid pernah ga gelisah timnya main dilaga pentingbig match,POSITIVE,0.9990837574005127
sedih mik,NEGATIVE,0.9970847964286804
in 2020 kycc s clinical services launched its first ever mental health youth leadership program spreading awareness to youth s s a y to help promote mental health awareness amongst teens read more at,POSITIVE,0.9935095906257629
yoon aku pulang udah capek banget kuat punya sandaran aku cuma berjuang buat diri sendiri semua orang nuntut aku buat lebih cuma omong doang  bikin aku stres,NEGATIVE,0.5392611026763916
nem essa estou s mesmo a comentar a lgica da coisa qual o processo mental em que ele acha que sai a ganhar claro que a vtima perde mais neste caso perdeu tudo o que havia a perder mesmo o gajo faz isto e pensa eh p sou mesmo valente e vencedor really,NEGATIVE,0.9395214319229126
having a mental health problem sucks for me everytime and the thing ive been listening to this song kinda reminds if my big sister that helps me out with my problems thats why love her so much,NEGATIVE,0.6657564640045166
bunuh njir,NEGATIVE,0.9832537770271301
sen nasl yumruklarsn vatanda bu nasl bir itir yarn bir gn bizimde merkezdeki evlerimiz rezerv alan ilan edilip bizi ilelere srseler ne yapacaz kime ses karacaz,NEGATIVE,0.9826448559761047
period day 1 bawaannya selalu sedih dih dihhh,NEGATIVE,0.9969657063484192
hehe,POSITIVE,0.7155450582504272
ah anjeng sedih bngt bngstt,NEGATIVE,0.9989922642707825
as said before positive loved family friends treat people well have fun theres dangers beyond anything normal people never leaving the house planning murder having kids pure mental illness those people are lawyers cops drs managers hobby,NEGATIVE,0.7015923261642456
jam jam mlai sedih,NEGATIVE,0.9997286200523376
pelis jangan bunuh gweh bunuh,NEGATIVE,0.8938470482826233
wonwoo jerawatan masih ganteng banget gila org gila gila gila gila stres,POSITIVE,0.9946371912956238
so you and your gaggle of men can start why is that anyone else s responsibility when y all don t care abt your own mental health,NEGATIVE,0.9994764924049377
gege jangan bunuh yuuta,POSITIVE,0.5399014353752136
la perspectiva de la salud mental en el trabajo cobra fuerza y buena cuenta estos encuentros en len y ponferrada que las empresas se mentalicen en el bienestar emocional,NEGATIVE,0.8461799025535583
jadi inget scara playable baru beberapa tahun kemudian,NEGATIVE,0.9936384558677673
kangen banget sampe mau stres rasanya,NEGATIVE,0.9995875954627991
memang lah paling besar dah curi culik bunuh rakyat palestine,NEGATIVE,0.9928162097930908
yang bunuh diri,NEGATIVE,0.9938687682151794
cuma mau tau doang udah tau malah jadi gelisah kek gini,NEGATIVE,0.9874394536018372
sedih jawabanny begini,NEGATIVE,0.9987360835075378
sampe bingung harus sedih make cara,NEGATIVE,0.9973753690719604
luuuuuuuuuuuu gmn org ga stres lu hari update its me im the orang,POSITIVE,0.897624135017395
kira2 siapa besok cetak gol bunuh diri un,NEGATIVE,0.9237211346626282
sedih banget aku gambarin deh,NEGATIVE,0.9982680082321167
went on a first date today why did he drive me to the mental hospital,NEGATIVE,0.9673966765403748
kagak bkal tenang buat orang bunuh diri walpun jasadya kebumikan blum ruha di trima bumiaku nonton podcast orang di rasuki bunuh diri katanya bumi telalu bagus roh bunuh diri,NEGATIVE,0.9992386102676392
ka yandasn akam kahve iemiyorum arpnt yapyor grltl mekanlar bam artyor sinir stres mideme vuruyor,NEGATIVE,0.993618369102478
orang stres mana bangun tidur langsung bngkt ngampus stresssss banget anjiiiinggg,POSITIVE,0.9998657703399658
gguk bunuh lah tuh pacar baru beserta sahabt baru lo istg lebih bangsat,NEGATIVE,0.9995132684707642
semalem aku nangis banget tiba tiba nemu sebuah ucapan  gbs aku sebutin isinyaaaaa tapiii sedih bangettt ternyata bnrn  sayang ak,POSITIVE,0.9996522665023804
haduhh makin stres diri ya allah kuatkan aku rasa geplak,NEGATIVE,0.9967155456542969
kalau ngambek aku ambekin balik lho xixixi jadi adu ngambek kita liat siapa  menang gt,NEGATIVE,0.9591301679611206
kota arendelle seketika menjadi dingin hujan salju elsa tahu bagaimana caranya apapun  sentuh berubah menjadi es maafkan aku anna aku takut bisa mengendalikan kekuatanku ucapnya gelisah berjalan mundur,NEGATIVE,0.9969969987869263
nak baring perut sakit kau bunuh ladngn selawat zikir bukan melaknat kdg org punya swap kau sedang jahat sedang khafir enak menjelir lidah lgi kau jahat jdi jngn acah2 org nk tlg kau ngembang kepak setan tiew,POSITIVE,0.77036452293396
hshshahhaah iya abis stres ga doyan makan,NEGATIVE,0.9692221283912659
alur ceritanya bener bener dikemas apik diliatin godzilla antagonis  ga segan buat bunuh siapapun monsterverse ver usa sebenernya seru makin kesini alurnya jadi aneh film terbaru kong vs godzilla lama lama collab sama marvel,POSITIVE,0.9993791580200195
hallo hari aku open jastip umayumcha amp,POSITIVE,0.9741557240486145
terasa sbb abg pon mcm ni support yuran degree a z without ptptn and every month duit laptop 7k as a gift masa birthday and minta jaga my dad je my dad uji mental now bawak diri kerja jauh but still abg bagi duit tiap bulan he is brotherdadmom,NEGATIVE,0.9660021662712097
jatohnya bunuh diri,NEGATIVE,0.9997321963310242
random banget aku nangis liat klip sambil nyanyiin amp,NEGATIVE,0.9996398687362671
think you need mental help,NEGATIVE,0.9973190426826477
just tell her it s a mental disorder,NEGATIVE,0.9985812902450562
harap hanye membantu kes klu betul la parents die bunuh memang giler la tergamak bunuh anak syurga,NEGATIVE,0.8321353793144226
kata siapa ip gampang dapet voucher pernah nembus mau shopee tokped lazada sedih df,NEGATIVE,0.9989092350006104
bundir tongkat bukan punya punya pasangannya kayaknya stress pasangannya meninggal terus berantakin seisi ruangan bunuh pacarnya pake tongkat mungkin cekcok terus dia ngerasa nyesel terus bundir,NEGATIVE,0.9990482926368713
stres yaparak ayt netimi 1 haftada 45 netten 65e karttm,NEGATIVE,0.9938473105430603
sicaklardan sinavlara stres olmaya odaklanamiyorum,NEGATIVE,0.9935417175292969
iya gua sedih liat lu,POSITIVE,0.7537714838981628
buset cakep bener mas mp satu,POSITIVE,0.9996888637542725
ada makin stres tbtb agustus,NEGATIVE,0.9896731376647949
g setuju indonesia miskin banyakin rudal drone pembawa rudal bunuh diri,NEGATIVE,0.9984787106513977
rasanya ada tiada soalnya hilang timbul macam sinyal dibilang setia karena bisa sampai sekarang jangan nakal sedih terus jaga kesehatan hidup terlalu keras thanks bertahan sejauh,POSITIVE,0.9947885274887085
es que porque es salud mental piensan que debera ser gratis es un trabajo y tiene un precio reducido segun el mercado quizas ofrecerle ir a un cap de una universidad ah pueden pedirle menos porque son atendidos por estudiantes en practica dese 5 a 15 mil pesos,NEGATIVE,0.9860997796058655
selalu buat seneng sakit biar stres stresnya pindah yang ngurus,POSITIVE,0.9998306035995483
sedih tuhan sedih,NEGATIVE,0.9989908337593079
baru abis putus buat ketawa please capek sedih,POSITIVE,0.994996190071106
denger kabar  gaenak bikin gelisah sumpah berkaitan ,NEGATIVE,0.9917272329330444
sedih begitu apa pindahin rumah taesan biar sebelahan sama kakak,NEGATIVE,0.9904139637947083
cara ngilangin stres tuh gimana,POSITIVE,0.6458417773246765
2b kayaknya,POSITIVE,0.9350178241729736
sedih nut,NEGATIVE,0.9971689581871033
nota mental crear unha worlds bench association cobrar s concellos por poer ese nome loiba t chati,NEGATIVE,0.9927623867988586
bunuh diri kek ,NEGATIVE,0.9992030262947083
maaf sedih terpuruk,NEGATIVE,0.9992990493774414
hepsi stres yzn,NEGATIVE,0.9617889523506165
sedih sungguh muka tu pucca,NEGATIVE,0.9989719390869141
vallahi 30 yllk fenerbaheliyim ali ko seilirse gidene kadar brakacam biraz daha stres ekersem erken yata leceim ali koa oy verenede hakkm haram zkkm olsun,NEGATIVE,0.9876574277877808
percuma udah stres,NEGATIVE,0.997780978679657
they are available but underfunded so they discharge ppl kinda quickly a lot of time without enough resources the problem is funding and the government not really giving a damn about anyone s mental health,NEGATIVE,0.9995717406272888
kpop an skrg cowo kpop  diboycot jadi gabole down gabole stres gabole sedih gabole nangis unnie,NEGATIVE,0.9985338449478149
przez takich zjebow jak waciciel te psy maj z renom a to wszystko wina waciciela ktry swoje problemy stres brak treningu przekada na psa przez co pies zachowuje tak a nie inaczej,NEGATIVE,0.991142988204956
tuhan terburu buru terburu buru sebabnya kamu lelah cemas stres amp kecewa malam berdoa kamu menyerahkan waktumu diberikan kedamaian percayalah apa seharusnya menjadi milikmu menjadi milikmu,NEGATIVE,0.9977573752403259
tanda tanda raisa stres spam story close friends specifically ahin mingyu makan taichan terus fast respon,POSITIVE,0.9547114968299866
on regrette mary pierce,NEGATIVE,0.9426228404045105
iyaa bobo mengurangi stres,POSITIVE,0.9810551404953003
pas masuk pondok anaknya minta pulang takut bunuh pembuli malah sepelein terus pas jasadnya kembaliin katanya kepeleset,NEGATIVE,0.9966649413108826
wow the mempool has gone mental consider a tool like to keep some living expenses on the side for times like these on the network seamlessly transfer funds to lightning with when we feel pain its a good time to learn,NEGATIVE,0.9201256632804871
what happened to her mental health,NEGATIVE,0.9960224032402039
as a mental exercise think what we d do if there were just 10 people left on earth in a group would it be everyone for themselves would they band together and benefit from what they could do as a team would hope the latter wish we could achieve that on a grand scale,NEGATIVE,0.9933671355247498
kkb jancok suster bunuh menyeret kalian semua neraka selamat datang neraka,NEGATIVE,0.9938929080963135
kau lah leave leave muka bumi ni kau betina plastik memfitnah org tu elok korang bunuh diri terjun sama2 lancau,NEGATIVE,0.9990442395210266
ova situacija je posebno vana za meunarodne pacijente jer proces leenja u stranoj zemlji moe izazvati dodatni stres brigu zbog jezikih kulturnih barijera,NEGATIVE,0.985383152961731
samochodem bezpieczniej ona 24 i7 dzieci 3 walizki bagae podrczne ciekawe kto by cign pod czas przesiadek na przykad na wakacje ewa np gry czy morzem na jakie nawet w polsce ile bym wyda dojazdy od pocigu do miejsca docelowego ycia nie znasz,NEGATIVE,0.991030216217041
aku gakuat sedih mulu,NEGATIVE,0.9922656416893005
ai can be useful but itll make individuals with a short attention span that cannot solve problems themselves think we already see some results a memecoin revolution who has enough mental capacity to read a white paper anymore lol,NEGATIVE,0.9971736669540405
entonces en ese momento fue cuando aprend que nunca tenemos que descuidar la salud mental y amar a alguien ms que a uno mismo cuando se curan te abandona y les importa que tan roto nos dejaron enfin lo que uno hace por amor,NEGATIVE,0.9840489625930786
bodoh yang bikin rumor bawa2 hicul mah namanya bunuh diri,NEGATIVE,0.9995879530906677
sift malam selalu punya euforia amp,POSITIVE,0.9571211338043213
abis main rasanya seneng banget di sisi juga sedih pake banget last date,NEGATIVE,0.9882146120071411
esse ano todas as foras externas resolveram testar minha pacincia e sade mental,NEGATIVE,0.9826666116714478
