full_text_normal,label,score
mending sama kim sabu lah anjirr dripada sama prof  serem banget apalagi sama dokter baekbom apa ga bunuh diri disuruh pergi dihina hina mulu,NEGATIVE,0.9875774383544922
mau merombak tl ku jadi ryujin nippon biar stres dik,NEGATIVE,0.9993201494216919
sprti waktu souri pertamaku dateng sedih banget udah excited ditungguin pagi datengnya baru malem hasilnya begini,POSITIVE,0.9800463914871216
breaking this statement should show everyone how much of a mental illness vile racist kkk dictator has that he does not even know that women all ready have the right under the law and the ability to get contraception this shows he has mental capacity to be in office,NEGATIVE,0.9952390193939209
pdhl awalnya ku berharap pura2 bunuh istrinya diam2 nyelametin lariin kemana gtu ah sudahlah,NEGATIVE,0.9944419264793396
fuck your pride pride is not a virtue its a sin pride goes before the fall wake up people this is mental illness,NEGATIVE,0.998719334602356
dimagh hai nae dil ki sun nae skte to kia kren,NEGATIVE,0.9723061323165894
di bunuh berkali kali saja kunjung mati,NEGATIVE,0.9892549514770508
mental health  aman,POSITIVE,0.999679684638977
kucing sy pernah gigit anjing tetangga mati trus ancam anjing pemiliknya kalau ada kucing mati bunuh anjingnya membahayakan lingkungan jg banyak anak kecil trus sy layak polisikan dimana keadilan buat kucing sy,NEGATIVE,0.9987438321113586
mungkin awalnya ga berekspektasi coco bakal sedih jadi aku lebih nangis pas coco,NEGATIVE,0.5142546892166138
they brought it up after several tweets about what the person draws and thinks a lot of people would see the first tweet assume it s just about fiction and scroll past it because that s how the word pedophilia has been normalised by people just throwing it around,NEGATIVE,0.9969745874404907
kura2 pake siapa sih asal damagenya cukup buat bunuh mobs biasanya stage 23 pake jiyan,NEGATIVE,0.9981789588928223
aku sehari mati 12jam mau stres rasanya sinyal sos air nimba,NEGATIVE,0.9973541498184204
mean la comadre actually survived the great war rather my mental preparation for the june and the rest of the summer will be 100 camila have doubt what do you think besties,NEGATIVE,0.9972295165061951
akkk lucu kali gabut coba nonton buddy daddies 2 laki2 tukang bunuh org malah ngurus anak kicik lucu bernama miri,POSITIVE,0.754124641418457
sedih bngttt kalau makin bnyk penurunan,NEGATIVE,0.9972822666168213
1 2 directorio de empresas online gratis winred empresas 3 quienes somos winred empresas,POSITIVE,0.7784649729728699
kelebihan jago roasting gmbr sndiri kekurangan potrait mulu kalau gambar perfeksionis rapih artstyle ga konsisten liat artist lain bgus pengen eksplor coba coba baru  berakhir stres ternyata jelek anatomi perspektif dkk,NEGATIVE,0.9964916110038757
kaya stres gtau apa stres in,NEGATIVE,0.998345136642456
b bukan dipaksaa reinkarnasii jujurly bailu sus aku percayanya bailu baifeng diidupin sm df soalnya klu  terlalu obvious secara warna and matanya tuh mengimplikasikan baifeng banget yang udh jadi vidyadhara,POSITIVE,0.8022084832191467
un malade mental narcissique,NEGATIVE,0.9789004325866699
depresyon stres anksiyete isiz kalma vs vs me,NEGATIVE,0.9797662496566772
there are long term studies of puberty blockers there is mutilation current studies of mental health in adolescents show only improvement,NEGATIVE,0.9928280711174011
ah elu mah,POSITIVE,0.9940832257270813
stres sana yardmc olmaz kendine gven ve sonraki yllar iin hayaller kur da bu hayalleri yaz ve o anlar hayal et not bu arada psikolog deilim dklddk mhendis olcam in kddkkd,NEGATIVE,0.9886187314987183
aquen le gusta el sufrimiento de un animal solo enfermo mental,POSITIVE,0.78278648853302
4 lgi bsk buat 1 trs 2 lama tapi gelisah sokan gelisah kwkwkww 1 mingdep itu bisa tenang dtk duduk pulang,NEGATIVE,0.988410234451294
aduhh sedih banget perpisahan banget bahasanya,NEGATIVE,0.9987608194351196
kalemim her eyi anlatacak gce sahip mrekkebim ruhum sayfalarm hayatm yorgunum bayadr bu olaylar kafamda stres grgr kes televizyondan izlediin gibi deil her ey ses karmadka gelirler stne birden yine tutuldu nefesler hep,NEGATIVE,0.9895609617233276
capek sedih terus,NEGATIVE,0.9951234459877014
bitch kalau satoru kalau idup yuuta  mati mending yuuji bunuh satoru dulu baru sukuna istirahat  tenang satoru aku ga suka kau paksa idup kegitu karna  paling tersiksa yuuji tapi  paling bener istirahat si gege sinting,NEGATIVE,0.9578768014907837
mau bantu bunuh diri masuk surga,NEGATIVE,0.9827901124954224
melukai diri tidak pingin terlihat ini caranya bunuh diri,NEGATIVE,0.9978742599487305
hounslow wellbeing network is a vibrant community dedicated to enhancing mental and physical wellbeing for all we connect people organisations and services to create a supportive environment find out more,POSITIVE,0.9997503161430359
baru pulang aaaaaa stres,NEGATIVE,0.9881638884544373
bandung bondowoso nih nyebelin banget anjg ga menerima penolakan prabu baka dibunuh sama bandung blio nyenggol2 kerajaan pengging malah pengen nikahin anak musuhnya tulul pikir anjg siapa mau dinikahi sama orang bunuh ayah,NEGATIVE,0.998664379119873
kan shockbreaker  kena stres,NEGATIVE,0.9937012195587158
siapa aku mau ngurung diri saja kayanya,NEGATIVE,0.9994656443595886
ikutan sedih sahabat jg bulan depan resign pdhl baru ketemu the click momentnya semangat temennya ditoks good luck for your future endeavors,NEGATIVE,0.9995062351226807
right the article was bs bidens cabinet fires back at scathing report exposing declining mental acuity,NEGATIVE,0.996701180934906
sedih banget kayanya aku ga keterima pt,NEGATIVE,0.9979944229125977
woi apa cari wts mau nangis banget,NEGATIVE,0.9329701662063599
sedih banget udah ngejar padahal,NEGATIVE,0.9983443021774292
sedih banget menangisi gray aowkwkwkwk,NEGATIVE,0.9983001351356506
shes jewish judiasm is a mental disorder,NEGATIVE,0.965451717376709
bunuh pondphuwin weare ep10,NEGATIVE,0.9954643845558167
gaboleh scha ak turut sedih banget tiap org kena hate berani nyumpahinnya anon doang,NEGATIVE,0.9978285431861877
tak tgk interview session actor  cakap anakin bunuh ramai org dkt death star,NEGATIVE,0.9972139000892639
terus kok arwahnya kakeknya park kok sampai amerika mau bunuh buyutnya apa berarti lintas benua,NEGATIVE,0.9978591799736023
apa benda zulaiha ni nak ugut bunuh nisha family nisha ni gila betullah tolonglah hentikan perbuatan zulaiha ni serius ancam nyawa orang ni tak bagus,NEGATIVE,0.9996954202651978
mental institution,NEGATIVE,0.9434539079666138
aylopyu sudah membawa au kagehina dikala malam ku terasa sunyi sedih sendiri,POSITIVE,0.992061972618103
stres bgd saatnya mnjd chronically online,NEGATIVE,0.994441568851471
gua ditahap stress banget selalu gelisah pengen banget cerita biar unek keluar tidak tahu mau cerita siapa temen deket takut ngebebanin karena gua yakin jg punya kesulitannya sendiri,NEGATIVE,0.9972066283226013
kisk,NEGATIVE,0.7795799970626831
pojok kanan bawah gausah diajak orang stress bunuh ortu sendiri padahal dimanja banget,NEGATIVE,0.7845178842544556
prioritize my mental health so much,NEGATIVE,0.5883539319038391
pikirin sedih srius real,NEGATIVE,0.9775650501251221
the rhode island state insane asylum the asylum for the pauper insane 1869 the state asylum for the incurable insane 1870 the state hospital for mental diseases 1917 the rhode island medical center 62 the institute of mental health 67 the eleanor slater hospital 94,NEGATIVE,0.7609765529632568
yay hes overly dramatic about himself and so weirdly lying about thats hes mental,NEGATIVE,0.9992856383323669
kok lo gobloknya terlalu blak2an kalau mau bunuh khaaamaaaas tinggal masuk gorong2 ngapain kirim rudal tenda2 pengungsian jelas2 isinya warga sipil masih ga abis pikir sama orang masih bela israhell setan kalau lo bela setan artinya lo setan,NEGATIVE,0.9993458390235901
bunuh diri goblok,NEGATIVE,0.9998095631599426
stres kali ah bukan kalem,NEGATIVE,0.9977210164070129
beneran puncaknya puncak segala pikiran stres gabisa tidur ga mood makan ini beneran beneran setakut cuma yakin sama rencana allah apapun hasilnya itu  terbaik cuma beneran takuttt,POSITIVE,0.6567284464836121
apa kata aku tidak sedih hiburan sih sebenernya soalnya hehe,POSITIVE,0.9969869256019592
espero do fundo do meu corao que esse clube feche as portas pelo bem da minha sade mental,NEGATIVE,0.8861492872238159
se cuenta que es una falacia eso de que los vamos a elegir quin va a poner las ternas el gobierno pendejos y va a poner nombres a su modo preven eso y as cul justicia putos chairos en verdad que su pendeja ceguera mental es infinita,NEGATIVE,0.9612377285957336
nangis sedih jadi nangis terharu,POSITIVE,0.9398384690284729
sedih bacanya,NEGATIVE,0.9983142614364624
oakaowkaow kuwalat bunuh karakter favorit fans,NEGATIVE,0.9989697933197021
bring back the mental institutions theyd fill up real quick,POSITIVE,0.9951777458190918
stress banget jadi anak bungsu sedih seneng susah,POSITIVE,0.9040181040763855
beneran ada kabar dong dr doi sedih amay kasian di eval,NEGATIVE,0.9992990493774414
evet snavdan ktm benim stres bitenzi daha gn ortas ama yorgun ve uykusuzum ltfen gzel bir blm olsun bugn bir de sen yorma y gnn geri kalannn gzel olmasna ittiyacm var moment istiyorum yetkili kiiler bolca fotoraf atn stme,POSITIVE,0.9982627034187317
stop banget bikin sedih ih,NEGATIVE,0.996404767036438
gelisah menanti mbak2 kereta lewat menawarkan ciomy,NEGATIVE,0.993113100528717
just stupid as if locking me up for three days does anything for my mental health nope you re actually causing me more distress because now gotta worry about who takes care of hubby while m not home,NEGATIVE,0.999541163444519
bangga sama diri sendiri sejak 2020 merasa banget mental kacau sampai skrg berusaha tetap bertahan tuhan sebaik masih terus beri kebahagiaan buat aku,POSITIVE,0.9998588562011719
ak bunuh y,NEGATIVE,0.995126485824585
capek gelisah terus kakakkk,NEGATIVE,0.9830859899520874
ini memang fakta lebih bahagia sehat sendiri sekarang nikah malah banyak sedih nangisnya penyakit bertambah mungkin nikah disebut ibadah seumur hidup,POSITIVE,0.9935311675071716
was it reported was any attempt made after how long has that bloke been arguing and is a mental state problem to argue for and with the devil for 25 years not to know it cant be jesus,NEGATIVE,0.9982524514198303
dicurigai sindikat kompak bener bunuh bakar mobilnya semoga pengelap mobil rental  teriak maling di hukum mati sajalah hidup nyusahin,NEGATIVE,0.9993000030517578
karna pikiran selama skripsian tuh gada happy happynya adanya perasaan tertekan stres cape akhirnya energi negatif disekitar tuh lebih kuat makanya permasalahan lebih banyak datangnya,NEGATIVE,0.955493152141571
fact phobics mental men are just men but mental,NEGATIVE,0.9558531045913696
so stupid baiktah ku bunuh diri,NEGATIVE,0.9989802241325378
 bunuhin yahudi orang jerman  kena bunuh zionis orang palestina  disalahin tetep anak abah,NEGATIVE,0.9966301321983337
pengen cepet agustus biar berkurang stres kerjaan udah butek terus cuti 2 hari otw nengokin ni bayik,POSITIVE,0.9891641139984131
benerr lebih sedih kayak 3 bab tuh aku mau baca apa yhhhhhhh ak main tebk kata khhhh yaudahl gapapa munhkin rejeki smeoga diganti allah sama lebih baikk,NEGATIVE,0.9791304469108582
bener2 definisi selalu haus ilmu selalu nabrak potensi dirinya berusaha atas 100 suka sedih haru sayang sm hinata udh ga asing kan sering dipandang rendah pendek kehadirannya bikin org iri memotivasi gitu lohh dia tuh,POSITIVE,0.9968087077140808
u netflix te yaynlanan son ispanyol dizisine bakaym dedim susmayanlar myd neydi ad o da lisede geiyor kzn yaptklar o kadar sinir stres katsaym zplatt bu dizide de byle birine takarsam bnyem kaldrmayacak artk,NEGATIVE,0.989605188369751
cuiden su salud mental que la cabeza funciona nada va a funcionar,NEGATIVE,0.9404553771018982
arda guller terlihat sangat gelisah akan merasakan sensasi duduk bench selama final ucl berlangsung pertama kali,NEGATIVE,0.9954892992973328
owh so mak bapak org kena bunuh xleh kena tuduh lah,NEGATIVE,0.9981896281242371
essas duas so boas pra minha sade mental sabe,NEGATIVE,0.9427133798599243
innocent idf oxymoron,NEGATIVE,0.9180124998092651
buat saling bunuh salah satu dr mrk mau dapetin sy sy half ngerasa takut dong ngeliat jh sama ww berusaha saling bunuh terus buat dapetin sampai akhirnya sy kasih racun makanan buat jh sama ww kelar masak sy panggil mrk ber 2 buat meja makan,NEGATIVE,0.9982581734657288
jianxin menurutku,POSITIVE,0.8798410892486572
anjirrrr stres ih,NEGATIVE,0.9923747181892395
tu presidente maneja el mismo nivel de violencia y te parece un enfermo mental,NEGATIVE,0.9190627932548523
kalau balas jahat jahat kasihnya org bejat jg tapi ajaran mengasihi bahkan musuh menyakiti tetep dikasihi doa kan bkn bom darahnya halal di bunuh,POSITIVE,0.9607447385787964
bu nasl bir salmak resmen scak stres daldk yani,NEGATIVE,0.939220666885376
kalau source berita bunuh diri nnt aku dtg balik kt twitter layan pop corn je ah,NEGATIVE,0.996641993522644
takkan family nak gelak ketawa pergi vacation makan makan padahal semua dah nampak firstday direman semua dah fitnah mcm mcm takpayah reman la firstday zayn dijumpa people dah speculate mak yang bunuh kalau kau relax ke,NEGATIVE,0.9997370839118958
lebih baik dari bunuh tuhan,POSITIVE,0.9987984895706177
tau mungkin lo sedih banget gue gapaham nder makst  gmn ini,NEGATIVE,0.9993483424186707
bunuh diriku gagasanku takkan mati sebagaimana  engkau mau aku terus dan berlipat ganda,POSITIVE,0.9935105443000793
not annoyed mostly concerned for a friend s mental health and disappointed that one told him it was a bad idea before after he did it,NEGATIVE,0.9974960684776306
mff,NEGATIVE,0.9127827882766724
lebih laku ancaman keluar bunuh keluar tidak warisan bukan sesama penjiplak bunuh seenaknya membela sesama penjiplak salah perbolehkan sudah tertulis,NEGATIVE,0.9990501999855042
sedih kecewa nder habis kamu bangkit ayo rawat diri dirimu sendiri,NEGATIVE,0.9676249623298645
kt bi haberim var sekreter beyi baka kampse almlar bundan 3 gn nce haberim oldu yani hayr,NEGATIVE,0.9923433661460876
dm mau ceco,NEGATIVE,0.9545392990112305
jadi beban mental lama lama mbak hahaha,NEGATIVE,0.9954707622528076
stres stop denial berasa diomelin phuphu huhu,NEGATIVE,0.9668298959732056
jailer collection vada da mental punda,NEGATIVE,0.9956243634223938
makanya sukma km tegas sama amora dong minimal klarifikasi gitu eits jangan main bunuh uga dong bahaya enihhh reputasi ente ujung tanduk mengggg,NEGATIVE,0.9984281063079834
staffnya udh stres eh santuy banget malah belok nyapa fansnya,POSITIVE,0.6313842535018921
kalau ada pasti udah stres ky mo pramuka,NEGATIVE,0.9800457954406738
ni lagu knp sedih banget baru intro suasana menyedihkan sgt berasa,NEGATIVE,0.9996240139007568
theru poriku mental mavan daily full time vj vj vj nu paithaiyam mathiri space layum x layum life layum kadhari kadhari ye saavan along with his friend doing the same shit daily,NEGATIVE,0.988146960735321
bunuh setan,NEGATIVE,0.9807857871055603
makanya maintenance 1 jam makan teratur 2 jam tidur teratur 3 jangan begadang 4 kurangi konsumsi gulagaram berlebihan 5 kelola stres baik 6 olahraga,NEGATIVE,0.9221418499946594
kecewa pas ketemu kek gaada nyeselnya bunuh pm dahlah,NEGATIVE,0.9888724684715271
tahu la anjink w sedih w cari au gemes tidak sad end babik,NEGATIVE,0.6648833155632019
pas dikasih tau adeknya katanya ngerasa bersalah udah nutupin aku terus aku biasa aslinya aku sedih berat galau berat pikiran im not deserved to be loved yaudah udah masa lalu semoga sehat selalu geulis,POSITIVE,0.9942389726638794
emotional range nih aneh deh orang orang bilang gampang nangis tersentuh gw ngerasa pinter nahan rasa sedih dah kek apaya  lo liat gaseberapa w lebih kejer ternyata segitu udah keliatan cengeng yaa,NEGATIVE,0.9723253846168518
kalau insecure tu jujurrr ga nyari validasi samsek diri sendiri  validasi jelek kalau dapet validasi hal memang jelek bakal sedih trs ovt wkwkwk tar ganti fase jadi emg iya beneran jelek penyakit penyakit,NEGATIVE,0.9993106126785278
applying every tweet to yourself and your experiences is mental stop putting on shoes not meant for you not everything is about you directed to you,NEGATIVE,0.9896745085716248
jaman sekarang anak anak muda semakin sadar perintah agamanya memakai hijab alfatihah buat umat muslim korban pembunuh biadab ambon poso  bunuh brutal kafir laknat,NEGATIVE,0.6860553622245789
aaaa congrats udah dinotice walaupun sedih liat bakri kalah,POSITIVE,0.9433101415634155
tar gaji sepadan stres ga,NEGATIVE,0.9853618144989014
soal tapera sedih menyangka rakyat pintar bisa ditipu oleh sigorong gorong,POSITIVE,0.7959125638008118
you havent a clue have you weak mentality is title contenders in fall to cheering a loss to man city in which a win gets you in champions league a tie keeps you in the hunt losing 5 of 6 in the run in and celebrating go do some more mental gymnastics kid,NEGATIVE,0.9684553146362305
allah menstruasi pengumuman udh deket besok udh diniatin buat puasa pdahal gapapa allah pngen istirahat tandanya tpi tetep sedih jadi kurang maksimal tt minta doanya teman semua semoga aku lolos utbk 2024 smoga doa baik ke ya,NEGATIVE,0.9868168234825134
allah geli banget denger  kaum sepakpop tau  cuma nathan yakin 90menit nonton bola geh udh gelisah bete,POSITIVE,0.9741888642311096
tuh kemarin stres banget sampe pengen nyebur danau gw renang,NEGATIVE,0.9963076114654541
jeju tak mnie bol plecy prawdopodobnie przez stres,NEGATIVE,0.9918308854103088
so bad,NEGATIVE,0.999785840511322
jujur sedih,NEGATIVE,0.9952573180198669
tidak where is the which represents all the people including the ones with mental illnesses,NEGATIVE,0.9993798732757568
pabenda zulaiha ni weh makin teruk je skrang dah ugut nak ambik pisau bunuh family nisha pulan,NEGATIVE,0.9996610879898071
kuingin hembuskan gelisah dada,POSITIVE,0.8915453553199768
sinir stres ne ararsan var,NEGATIVE,0.9433965086936951
they live in a fantasy world where they only believe what their democrat mental handlers tell them they blindly follow along with whatever they are told it s pathetic as hell,NEGATIVE,0.9990987777709961
abi bana tyt trke deme stres oluyorum msdeki gibi gelirse yandm,NEGATIVE,0.9892830848693848
kalau bunuh diri tak jugak jumpa mama nanti masuk neraka mama masuk syurga hurm,POSITIVE,0.9914869070053101
ille 2900 tl inecek diyorlar kurtulamad bu riskten yeter artk bu stres,NEGATIVE,0.9859253764152527
hitorijanai happy sedih stress,POSITIVE,0.979740560054779
my church in illinois recently did a whole sermon series on mental health people began to flock to the church throughout the series the approach was very biblical and very honest,POSITIVE,0.9990460276603699
baru denger suara almarhum manggil yaang bukan takut malah sedih yaah takut dikit,NEGATIVE,0.9922382235527039
stres anlarn iyi ynetemiyor onun dnda ligin bugu felan hem biz ocbahce taraftar gibi hocann gururunu kirmayiz kendimi kanitliycam diye sp batirmaz,NEGATIVE,0.9914727210998535
ikutan sedih,NEGATIVE,0.9994093179702759
seberusaha apapun tidak menang lawan mc sedih banget rasanya gapapa aku tetap support oik,POSITIVE,0.9996821880340576
calon timun nder kasian gajadi dimakan buto ijo mlah kmu bunuh sbelum lahir,NEGATIVE,0.9967635869979858
how about all the blacks and hispanics he is kicking out of housing in chicago for illegal immigration s not just chicago any democratic run city you people are traitors to your own country and should all be locked up in a mental institution,NEGATIVE,0.981780469417572
sedih banget,NEGATIVE,0.9994623064994812
selesai mengaji surah 81 at takwir ayat 8 9 apabila bayi bayi perempuan  dikubur hidup hidup ditanya dosa dia dibunuh wanita terutama mengaku beragama islam kalau baca ingat allah bertanya kpd anak yang tlh bunuh,NEGATIVE,0.9788892269134521
mksi bunuh pake garem,NEGATIVE,0.9221484065055847
lagi sedih dikit trs liat vt poizystore lgsg ngakak banget suruh nikahin baloy lu kalau punya roamer kaya gitu nikahin dah asli,POSITIVE,0.999624490737915
bukan hamas je kau berjaya bunuh semua orang dekat sana fuck you,NEGATIVE,0.9957925081253052
est buensimo,POSITIVE,0.9254141449928284
stres banget guaa anjirrr seharian cuma bolak balik galeri,NEGATIVE,0.9975723624229431
feeling ku sedang bermain mulai merasa gelisah jangan jangan something aku capek punya fikiran buruk menyakitkanku cukup,NEGATIVE,0.9989965558052063
masa2 menyadari bunuh diri lebih baik pada menanggung derita karna karmaperbuatan buruk,NEGATIVE,0.8868159055709839
itu kalau sekolah ajari bunuh israel terus mau dibunuh ambil air udara  mau ngebunuh bikin air asin jadi air tawar ga bisa pally iq78an dibawah konoha dikit,NEGATIVE,0.9880486130714417
stres dipecat pks bikin partai baru gag laku,NEGATIVE,0.9997941851615906
terus barusan cek mocca bakal manggung jtf day 2 gawendeng seneng pol kedapetan maliq ditambah mocca hah ga mimpi kan aku apa alasan allah kasih aku sedih seminggu soalnya aku mau surprise in begini,NEGATIVE,0.9663078188896179
bunuh diri human right kalau logika arie putra begitupula aborsi human right si ibu ada human right anak ingin bertahan hidup paham kontradiksi human right bukan,NEGATIVE,0.9632237553596497
070624 14953 pm madu ela eh tao doida que fala sozinha ate por mensagem quer me julgar numa sexta feira do puro suco da loucura mental,NEGATIVE,0.963750958442688
air hangat air mendidih jangan diingat ntar sedih,NEGATIVE,0.9538609385490417
jangan sedih semoga hasil curiannya melimpah hari,POSITIVE,0.9993478655815125
nk bunuh diri la sial pkmk,NEGATIVE,0.9991957545280457
to moe zlikwidujmy rwnie obowizkowy j polski duo dzieciakw te ma zwizany z tym przedmiotem stres chyba nie tdy droga,NEGATIVE,0.9823824763298035
ah sedih banget kalau cepet turun layarnya berharap hype  sebesar jjk 0 rencana mau nonton besok doakan mager feo,NEGATIVE,0.9960203766822815
bunuh sajah akuhh,NEGATIVE,0.9989425539970398
baru kerasa sedih ,NEGATIVE,0.999202311038971
ketawain guys nangis,POSITIVE,0.9978923201560974
hindus hate muslim hindus hate christian hindus hate budh hindus hate sikhs hindus hate sc adivasi are u mental dna problem u all came from different area,NEGATIVE,0.9911647439002991
sedih banget kena tepu,NEGATIVE,0.9982636570930481
mds eu to assim de sade mental,NEGATIVE,0.9214932322502136
iyaa hehe sedih,NEGATIVE,0.9949122071266174
3 round kalah balik menangis hujung bucu katil la wlupun tak elok aku tetap respect ajak by one xde senjata tajam senjata api xde bunuh bunuh gentleman habis,POSITIVE,0.9637895226478577
niestety zawsze przy modych utalentowanych pikarzach odczuwam stres e zaraz poami nic z nich nie bdzie xd,NEGATIVE,0.9866845011711121
bangun tidur gelisah sama gemeter kirain ternyata abis mimpiin pengumuman snbt,NEGATIVE,0.9852663278579712
anjing antek pengusaha perampok rakyat pemakan hak apapun harus bunuh hingga anak turunannya kakek moyang berjuang deki kemerdekaan di injak2 anjing penjilat pengusaha penguasa bubarkan polri sudah banyak turunan nenek moyang penjilat,NEGATIVE,0.9775157570838928
cini cini aku bikin tambah stres,NEGATIVE,0.9981949925422668
iy anjim dikunciin trs bunuh troma deh,NEGATIVE,0.9485787153244019
bu kadar zarar bir beni mi hrslandryor yle gzel olacak byle gzel olacak diye hayat felsesem stres yapma herey oluruna varr,NEGATIVE,0.9958158135414124
padahal ga bantuin apa apa ikutan stres ga jelas,NEGATIVE,0.9976403713226318
stop jangan bunuh aku,NEGATIVE,0.9699998497962952
yahudi pesek iq idiotay padahal gereja d bom orang orang kresteng d ludahi tuhannya d bunuh aneh kan kl g iq jongkok pa dong,NEGATIVE,0.9991918206214905
yaah sedih,NEGATIVE,0.9917765855789185
moots vo curtir agr eu preciso muito ganhar esse sorteio minha saude mental depende disso,NEGATIVE,0.9907312989234924
suasana dengerin birds of a feather billie eilish tuh gua sedih barusan baca liriknya ternyata lebih romantic confession,NEGATIVE,0.9779751300811768
mau bunuh bunuhan,NEGATIVE,0.9981021285057068
ih sedih kan sbnrnya tuh chaerlia unit enthu yaaahh aku tu kdg slightly collect unit ryuryeong jg siii trs pas algorythm aku cuma collect ryuryeong sedih banget,NEGATIVE,0.9995890259742737
pernah pas sd yang kartinian gitu catwalk trs kek apa ke depan panggung ya trs telanjang stres ajg trs ngakak sndr kek apadi otak gblkk,NEGATIVE,0.9965370893478394
aaaa to prawda jednak,NEGATIVE,0.9945375323295593
takipilerimde yarattm travma sonras stres bozukluu,NEGATIVE,0.9567796587944031
changed me for the best even if a lot of it hurt me like never before it was for the better it was better for me better for my emotional and mental health to get to a point never knew itd get to its better now,POSITIVE,0.679356575012207
stres sengaruh ya pegang hp berasa berat banget asli,NEGATIVE,0.9987163543701172
wkwkw aneh masa ngetweet sedih  ngelike akun begituan,NEGATIVE,0.9945365190505981
harus seneng apa sedih nih,NEGATIVE,0.9941354990005493
adek bapa juga pecah pembulu darah otak seminggu icu akhirnya pergi pangkuan tuhan sedih banget mana pindah pindah rs,NEGATIVE,0.9987730383872986
ni drakor w biasa ga  sedih sampe mata bengkak banget gitu kek cmn sedih doang nangis nangis ga  sampe nangiissss banget gitu tapi 810 lah,POSITIVE,0.9450393915176392
go us and thanks arrowsinaction for sponsoring our mental heath guess,POSITIVE,0.9992840886116028
questnya sedih banget,NEGATIVE,0.9994916915893555
bangsat tidak bunuh kakak sendiri wkwkw,POSITIVE,0.9675791263580322
just mentioned his name and see his ig story just like that trs ke mimpi balikan menikah punya anak stres banget anjirrr egi kangen banget ama lu apa gue sayang banget sama lu,POSITIVE,0.9992874264717102
mau sedih sendirian,NEGATIVE,0.9963539838790894
satu stres satu,NEGATIVE,0.978346586227417
sedang melatih ketahanan otak juga mental,POSITIVE,0.9894124865531921
8 rita hayworth la clave escapar frank darabont 1994 yo tidak s a esto llamarlo spoiler o enajenacin mental transitoria pero ese fue el ttulo que llev the shawshank redemption nada menos que en finlandia al menos es un ttulo ms fcilmente pronunciable,NEGATIVE,0.9713923335075378
mau aku bunuh,NEGATIVE,0.9989426732063293
me voy a tirar el orculo porque s necesito tener paz mental,NEGATIVE,0.9594400525093079
tadi kebodihan diri sndr harusnya bs bayar panjul uang malah ilang auto nangis kan ibu masuk kamar nanya knp aku diem ampe akhirnya aku keluar terus sujud kakinya ibu minta maaf paling aku takutin dunia bikin sedih ibu,NEGATIVE,0.9983799457550049
kuvret gila aku habis bunuh orang dibilang baik menyelamatkan penduduk  berdaya tiran tetap pembunuh kata hukum  berlaku bangau  teguh bersikeras hendak terbang pergi sang koboi sama keras kepalanya,NEGATIVE,0.9904877543449402
just because you say it does not make it true seriously you have nothing but information at your fingertips yet you choose to spout lies hopefully you have insurance to seek mental health when this is all over,NEGATIVE,0.9752215147018433
askim yapacak bisey yok eninde sonunda girecegiz ucunda olum de yok sadece stres yaptigimiz icin bilmiyomusuz gibi geliyo o gun yaoacagimiza eminimm,NEGATIVE,0.9943863153457642
sedih nonton video shayne mama amp,NEGATIVE,0.9952137470245361
stres yapmyodum evremdeki herkes stres yapma dedi artk stres yapyorum,NEGATIVE,0.9958229064941406
nyari lonsdale camden slip on size 42 ga nemu sedih akutuu,NEGATIVE,0.9984534978866577
saw a documentary on psilocybin mushrooms amp,NEGATIVE,0.8678805828094482
lesgow,POSITIVE,0.8292475938796997
deja de normalizar una enfermedad mental,NEGATIVE,0.6759504675865173
finished reading wintergirls last night it was alright good for a novel personally didnt find it super triggering but ve been at this ed shit since 2017 did relate to the protagonist s mental state m trying to find more ed related books to trigger myself,NEGATIVE,0.9921632409095764
eh tadi temen kelompok kkn ku tiba tiba nyeletuk nakal bolos udah ngerokok udah ngeclub udah minum mabuk mabukan udah apa kenakalan  gua lakuin kata beliau apa gua bunuh orang ya ngucap astaga emang terdengar bercanda,NEGATIVE,0.9977503418922424
oemgi jadi bacaan banyak cscxcsr s2 ak jg blom selesai kyknya ulang trus mau baca bpk sambara yuk yuk seminggu terlepas stres ujian tugas revisi bla bla bla ada pkl ah bisa selesaiin semuanya,NEGATIVE,0.9979068040847778
inilah indog indog fans liga sampah yng satunya demen mancing provokator yng satu gampang kesulut ngancem bunuh itu lengkap bobrok ,NEGATIVE,0.9997263550758362
hadeuh kalau udh kaya gini gelisah amp,POSITIVE,0.9960624575614929
mazy,NEGATIVE,0.996483564376831
bahas imam mahdi paling sering halu jadi  bunuh dajjal,NEGATIVE,0.649081826210022
this specific form of mental illness needs to be studied,NEGATIVE,0.9957817792892456
biar dipuas in tdr nyenyal  tgg sabar tinggl bbrp bulan masa gelisah datang menghampiri dirinya,NEGATIVE,0.9866695404052734
gw stres monyettttt,NEGATIVE,0.9974697828292847
ucup jugaaaa anaknyaa superr duperrr lawak kayak ngomong biasa ajaa bawannya pen ketawa ga boong aku tahu apa dia ceplosin lucuu ucup jugaa anaknyaa ceriaaa jadi kalau deket ucup bakal happy happyy tidak more sedih sedih okey,NEGATIVE,0.9891687631607056
makin stres jdinya,NEGATIVE,0.9863815307617188
jadinya riu bukannya marah sedih cuma senyum gemes,POSITIVE,0.999462902545929
eh anjing never let go beat  sedih banget jgn giniin please,POSITIVE,0.8138394951820374
kristolol stres,NEGATIVE,0.9818726181983948
